"date","variable","site","2013-2019.vs.2020"
2020-03-15,"o3","Elche",-2.39234449760766
2020-03-15,"o3","Getafe",-26.2859784995954
2020-03-15,"o3","Gijón",8.80835298080161
2020-03-15,"o3","Las Palmas de Gran Canaria",31.7822225539219
2020-03-15,"o3","Leganés",-4.40400559922473
2020-03-15,"o3","Lleida",-17.3898189272292
2020-03-15,"o3","Madrid",21.245422945319
2020-03-15,"o3","Marbella",14.7055996113205
2020-03-15,"o3","Ourense",-12.7753997230266
2020-03-15,"o3","Oviedo",14.5321259163433
2020-03-15,"o3","Palma",24.0983633070255
2020-03-15,"o3","Pamplona",-30.8191489361702
2020-03-15,"o3","Sabadell",46.3476070528967
2020-03-15,"o3","San Sebastián",12.0936519209182
2020-03-15,"o3","Sevilla",27.907943990018
2020-03-15,"o3","Tarrasa",16.9827222924568
2020-03-15,"o3","Valencia",8.88417569139161
2020-03-15,"o3","Valladolid",-14.5721502999684
2020-03-15,"o3","Vigo",10.8562064727571
2020-03-15,"o3","Zaragoza",-27.6255256371304
2020-03-15,"pm10","Alcalá de Henares",-15.5892096545196
2020-03-15,"pm10","Alcobendas",-11.8657001144601
2020-03-15,"pm10","Bilbao",-31.0537868854874
2020-03-15,"pm10","Burgos",-36.5074879909579
2020-03-15,"pm10","Getafe",-22.241769288766
2020-03-15,"pm10","Gijón",-31.9998154534579
2020-03-15,"pm10","Huelva",-8.59363844840487
2020-03-15,"pm10","Las Palmas de Gran Canaria",-34.7000759301443
2020-03-15,"pm10","Leganés",-1.76454370002758
2020-03-15,"pm10","León",-26.5734265734266
2020-03-15,"pm10","Madrid",-31.2298499312141
2020-03-15,"pm10","Marbella",-22.9785933115475
2020-03-15,"pm10","Ourense",-25.0476176965223
2020-03-15,"pm10","Oviedo",-28.2702162360734
2020-03-15,"pm10","Palma",1.15801342385807
2020-03-15,"pm10","Pamplona",-44.013828532657
2020-03-15,"pm10","Salamanca",-30.5416943577728
2020-03-15,"pm10","San Sebastián",-26.904376012966
2020-03-15,"pm10","Santander",-4.43449354826492
2020-03-15,"pm10","Valencia",-62.8091982597887
2020-03-15,"pm10","Valladolid",-19.4992032779422
2020-03-15,"pm10","Vigo",-42.167820502127
2020-03-15,"pm10","Vitoria",-29.8207418090378
2020-03-15,"pm10","Zaragoza",1.0695049745448
2020-03-15,"pm2.5","Bilbao",-25.1753702260327
2020-03-15,"pm2.5","Gijón",-11.3218885514284
2020-03-15,"pm2.5","Las Palmas de Gran Canaria",-53.0927835051546
2020-03-15,"pm2.5","Madrid",-27.4064882113101
2020-03-15,"pm2.5","Ourense",-7.4654335782359
2020-03-15,"pm2.5","Oviedo",3.65853658536585
2020-03-15,"pm2.5","San Sebastián",-41.18558698179
2020-03-15,"pm2.5","Valencia",-46.4261899070218
2020-03-15,"pm2.5","Valladolid",-40.3463523296
2020-03-15,"pm2.5","Vigo",-26.0285545317735
2020-03-15,"pm2.5","Vitoria",-34.6657839181542
2020-03-16,"no","Alcalá de Henares",-93.1330472103004
2020-03-16,"no","Alcobendas",-77.5129331924125
2020-03-16,"no","Alicante",-73.3328532334726
2020-03-16,"no","Almería",-34.7312504368491
2020-03-16,"no","Barcelona",-81.8490153172867
2020-03-16,"no","Bilbao",-81.4701378254211
2020-03-16,"no","Burgos",-51.0045647921001
2020-03-16,"no","Cádiz",-47.4714518760196
2020-03-16,"no","Castellón de la Plana",-54.3537583726122
2020-03-16,"no","Córdoba",-69.7534591855489
2020-03-16,"no","Elche",-50.0575373993095
2020-03-16,"no","Getafe",-90.6958592183006
2020-03-16,"no","Gijón",-56.1730103806228
2020-03-16,"no","Girona",-86.6082104424073
2020-03-16,"no","Granada",-2.86547271970013
2020-03-16,"no","Huelva",NA
2020-03-16,"no","Las Palmas de Gran Canaria",-82.0880245649949
2020-03-16,"no","Leganés",-91.9060386806774
2020-03-16,"no","León",-74.4078269824923
2020-03-16,"no","Lleida",-82.2363203806503
2020-03-16,"no","Madrid",-81.1204432715367
2020-03-16,"no","Málaga",-60.1174033149171
2020-03-16,"no","Marbella",-75.1295336787565
2020-03-16,"no","Ourense",-68.4956074538034
2020-03-16,"no","Oviedo",-53.8576779026217
2020-03-16,"no","Palma",-78.7230058849837
2020-03-16,"no","Pamplona",-65.4821301293147
2020-03-16,"no","Sabadell",-74.0846216436127
2020-03-16,"no","Salamanca",-81.2279463655611
2020-03-16,"no","San Sebastián",-78.8927976300685
2020-03-16,"no","Santander",-63.7211072295667
2020-03-16,"no","Sevilla",-77.511961722488
2020-03-16,"no","Tarrasa",-81.4926372155288
2020-03-16,"no","Valencia",-84.3730646268182
2020-03-16,"no","Valladolid",-69.317643342284
2020-03-16,"no","Vigo",-78.1834184330007
2020-03-16,"no","Vitoria",-56.3762261973456
2020-03-16,"no","Zaragoza",-43.0253993783941
2020-03-16,"no2","Alcalá de Henares",-70.164640713956
2020-03-16,"no2","Alcobendas",-66.9193665502576
2020-03-16,"no2","Alicante",-65.7412747340161
2020-03-16,"no2","Almería",-50.5768878578841
2020-03-16,"no2","Barcelona",-73.0482875983833
2020-03-16,"no2","Bilbao",-55.092871369679
2020-03-16,"no2","Burgos",-66.907414347199
2020-03-16,"no2","Cádiz",-70.4688370612115
2020-03-16,"no2","Castellón de la Plana",-81.8103773462194
2020-03-16,"no2","Córdoba",-65.8675335229581
2020-03-16,"no2","Elche",-58.1980539176434
2020-03-16,"no2","Getafe",-70.359744375136
2020-03-16,"no2","Gijón",-53.3075993907883
2020-03-16,"no2","Girona",-62.5864103861069
2020-03-16,"no2","Granada",-73.9501612680029
2020-03-16,"no2","Huelva",NA
2020-03-16,"no2","Las Palmas de Gran Canaria",-61.58357771261
2020-03-16,"no2","Leganés",-66.9001259878594
2020-03-16,"no2","León",-66.9823347295575
2020-03-16,"no2","Lleida",-66.3125948406677
2020-03-16,"no2","Madrid",-63.25500767221
2020-03-16,"no2","Málaga",-55.7267907779559
2020-03-16,"no2","Marbella",-65.1721897335932
2020-03-16,"no2","Ourense",-68.676190627643
2020-03-16,"no2","Oviedo",-33.8534278959811
2020-03-16,"no2","Palma",-75.4292540500425
2020-03-16,"no2","Pamplona",-38.9086390777621
2020-03-16,"no2","Sabadell",-75.95690747782
2020-03-16,"no2","Salamanca",-81.0981098109811
2020-03-16,"no2","San Sebastián",-55.3697749196141
2020-03-16,"no2","Santander",-26.8007137558445
2020-03-16,"no2","Sevilla",-68.828499657456
2020-03-16,"no2","Tarrasa",-71.042471042471
2020-03-16,"no2","Valencia",-69.0437038808175
2020-03-16,"no2","Valladolid",-57.9009433962264
2020-03-16,"no2","Vigo",-62.8448648011449
2020-03-16,"no2","Vitoria",-55.4067226362293
2020-03-16,"no2","Zaragoza",-38.5286584445641
2020-03-16,"o3","Alcalá de Henares",29.7199953526199
2020-03-16,"o3","Alcobendas",15.1943369359118
2020-03-16,"o3","Alicante",21.1771753781639
2020-03-16,"o3","Almería",10.8091336345329
2020-03-16,"o3","Barcelona",69.3205696941396
2020-03-16,"o3","Cádiz",2.53810655852329
2020-03-16,"o3","Castellón de la Plana",17.6041001030242
2020-03-16,"o3","Elche",-2.26980011708624
2020-03-16,"o3","Getafe",-4.74231740228084
2020-03-16,"o3","Gijón",50.2112401421267
2020-03-16,"o3","Las Palmas de Gran Canaria",33.822573153739
2020-03-16,"o3","Leganés",15.931223914672
2020-03-16,"o3","Lleida",14.7757255936675
2020-03-16,"o3","Madrid",22.0180364598674
2020-03-16,"o3","Marbella",7.0457839624582
2020-03-16,"o3","Ourense",44.3327311287409
2020-03-16,"o3","Oviedo",50.7470119521912
2020-03-16,"o3","Palma",49.8103540719264
2020-03-16,"o3","Pamplona",-8.97404202719406
2020-03-16,"o3","Sabadell",27.2884283246978
2020-03-16,"o3","San Sebastián",37.1286759314689
2020-03-16,"o3","Sevilla",58.6216143738268
2020-03-16,"o3","Tarrasa",36.5269461077844
2020-03-16,"o3","Valencia",23.0490071350261
2020-03-16,"o3","Valladolid",28.5027956298741
2020-03-16,"o3","Vigo",15.0898893766394
2020-03-16,"o3","Zaragoza",-15.1514830101658
2020-03-16,"pm10","Alcalá de Henares",-57.6080340839927
2020-03-16,"pm10","Alcobendas",-59.9841206828106
2020-03-16,"pm10","Bilbao",-69.1379959586102
2020-03-16,"pm10","Burgos",-77.9677895212987
2020-03-16,"pm10","Getafe",-77.9734441065203
2020-03-16,"pm10","Gijón",-41.506582342841
2020-03-16,"pm10","Huelva",-36.5885897032213
2020-03-16,"pm10","Las Palmas de Gran Canaria",-8.33333333333334
2020-03-16,"pm10","Leganés",-77.5134516313681
2020-03-16,"pm10","León",-72.3447922011288
2020-03-16,"pm10","Madrid",-73.184771751331
2020-03-16,"pm10","Marbella",-32.5474978876759
2020-03-16,"pm10","Ourense",-30.9633847406481
2020-03-16,"pm10","Oviedo",-51.6970764903075
2020-03-16,"pm10","Palma",82.2592219204135
2020-03-16,"pm10","Pamplona",-72.284166932144
2020-03-16,"pm10","Salamanca",-83.3078569244879
2020-03-16,"pm10","San Sebastián",-55.8502340093604
2020-03-16,"pm10","Santander",-45.8064043072475
2020-03-16,"pm10","Valencia",-83.4173305153633
2020-03-16,"pm10","Valladolid",-61.9990029910269
2020-03-16,"pm10","Vigo",-56.0086734582779
2020-03-16,"pm10","Vitoria",-77.3966480446927
2020-03-16,"pm10","Zaragoza",-64.6512877473556
2020-03-16,"pm2.5","Bilbao",-80.87899543379
2020-03-16,"pm2.5","Gijón",-55.2846880907372
2020-03-16,"pm2.5","Las Palmas de Gran Canaria",-35.6753912929107
2020-03-16,"pm2.5","Madrid",-69.5757157640566
2020-03-16,"pm2.5","Ourense",-42.8837770383582
2020-03-16,"pm2.5","Oviedo",-42.3728813559322
2020-03-16,"pm2.5","San Sebastián",-80.8440534906188
2020-03-16,"pm2.5","Valencia",-79.304956559785
2020-03-16,"pm2.5","Valladolid",-72.8401821999042
2020-03-16,"pm2.5","Vigo",-66.6992726358167
2020-03-16,"pm2.5","Vitoria",-73.7660660836904
2020-03-17,"no","Alcalá de Henares",-78.5501584963658
2020-03-17,"no","Alcobendas",-82.2645834590095
2020-03-17,"no","Alicante",-75.7528292281787
2020-03-17,"no","Almería",-62.9541864139021
2020-03-17,"no","Barcelona",-83.1034482758621
2020-03-17,"no","Bilbao",-20.4907665064508
2020-03-17,"no","Burgos",-52.5345622119816
2020-03-17,"no","Cádiz",-47.3118279569892
2020-03-17,"no","Castellón de la Plana",-44.2714495291278
2020-03-17,"no","Córdoba",-67.1668137687555
2020-03-17,"no","Elche",-40.2051783097216
2020-03-17,"no","Getafe",-85.4177204129061
2020-03-17,"no","Gijón",-46.56782888954
2020-03-17,"no","Girona",-75.9868421052632
2020-03-17,"no","Granada",-35.85017586225
2020-03-17,"no","Huelva",-77.7294988400781
2020-03-17,"no","Las Palmas de Gran Canaria",-75.8897525056249
2020-03-17,"no","Leganés",-81.488555903178
2020-03-17,"no","León",-54.5289256198347
2020-03-17,"no","Lleida",-74.0225314777999
2020-03-17,"no","Madrid",-80.9163934836466
2020-03-17,"no","Málaga",-49.5261639884631
2020-03-17,"no","Marbella",-76.7741935483871
2020-03-17,"no","Ourense",-57.6401603812629
2020-03-17,"no","Oviedo",-40.3934942287513
2020-03-17,"no","Palma",-90.4199048042441
2020-03-17,"no","Pamplona",-59.2771697632985
2020-03-17,"no","Sabadell",-70.9903121636168
2020-03-17,"no","Salamanca",-72.5019641454182
2020-03-17,"no","San Sebastián",-63.0410367170626
2020-03-17,"no","Santander",-55.5742532604123
2020-03-17,"no","Sevilla",-76.7542723977214
2020-03-17,"no","Tarrasa",-72.8889557628649
2020-03-17,"no","Valencia",-51.9677223093919
2020-03-17,"no","Valladolid",-69.8334021754096
2020-03-17,"no","Vigo",-27.0091874032738
2020-03-17,"no","Vitoria",-47.8555304740406
2020-03-17,"no","Zaragoza",-23.1735313116929
2020-03-17,"no2","Alcalá de Henares",-51.6111644294861
2020-03-17,"no2","Alcobendas",-68.7615706908311
2020-03-17,"no2","Alicante",-55.5205402363534
2020-03-17,"no2","Almería",-67.5925925925926
2020-03-17,"no2","Barcelona",-63.6143085737883
2020-03-17,"no2","Bilbao",-6.90727258595227
2020-03-17,"no2","Burgos",-60.0620673191693
2020-03-17,"no2","Cádiz",-59.78898007034
2020-03-17,"no2","Castellón de la Plana",-64.7928259615862
2020-03-17,"no2","Córdoba",-53.0833481428825
2020-03-17,"no2","Elche",-31.8657857534405
2020-03-17,"no2","Getafe",-54.487863351328
2020-03-17,"no2","Gijón",-37.5590760969811
2020-03-17,"no2","Girona",-48.1526664342977
2020-03-17,"no2","Granada",-62.6728460080051
2020-03-17,"no2","Huelva",-73.3530717986677
2020-03-17,"no2","Las Palmas de Gran Canaria",-43.928961910109
2020-03-17,"no2","Leganés",-55.3219366109309
2020-03-17,"no2","León",-26.8674657416629
2020-03-17,"no2","Lleida",-37.156738487537
2020-03-17,"no2","Madrid",-60.2307302674096
2020-03-17,"no2","Málaga",-44.4178516119949
2020-03-17,"no2","Marbella",-62.0891719745223
2020-03-17,"no2","Ourense",-46.8058329202621
2020-03-17,"no2","Oviedo",-3.50467289719625
2020-03-17,"no2","Palma",-84.9585414343209
2020-03-17,"no2","Pamplona",-36.5935803147983
2020-03-17,"no2","Sabadell",-66.0067239447142
2020-03-17,"no2","Salamanca",-74.0026818638954
2020-03-17,"no2","San Sebastián",-45.5399011559902
2020-03-17,"no2","Santander",-0.673822935487301
2020-03-17,"no2","Sevilla",-53.3988933168955
2020-03-17,"no2","Tarrasa",-54.2200861696416
2020-03-17,"no2","Valencia",-49.0027349743179
2020-03-17,"no2","Valladolid",-67.352739906301
2020-03-17,"no2","Vigo",-9.37288135571278
2020-03-17,"no2","Vitoria",-32.2848798022916
2020-03-17,"no2","Zaragoza",-31.2409311572773
2020-03-17,"o3","Alcalá de Henares",24.1103633324536
2020-03-17,"o3","Alcobendas",16.2378378378378
2020-03-17,"o3","Alicante",11.2132173232965
2020-03-17,"o3","Almería",6.87763979070793
2020-03-17,"o3","Barcelona",27.5876288659794
2020-03-17,"o3","Cádiz",1.52239464587777
2020-03-17,"o3","Castellón de la Plana",11.1864053377815
2020-03-17,"o3","Elche",-9.92270646601106
2020-03-17,"o3","Getafe",-1.81588645363155
2020-03-17,"o3","Gijón",-5.87682470532436
2020-03-17,"o3","Las Palmas de Gran Canaria",31.3814879075028
2020-03-17,"o3","Leganés",13.3968389481134
2020-03-17,"o3","Lleida",-1.65122835279904
2020-03-17,"o3","Madrid",20.4219202391995
2020-03-17,"o3","Marbella",NA
2020-03-17,"o3","Ourense",8.25839487936976
2020-03-17,"o3","Oviedo",-18.6604955077593
2020-03-17,"o3","Palma",58.8726399650769
2020-03-17,"o3","Pamplona",-41.1339784653128
2020-03-17,"o3","Sabadell",15.2664859981933
2020-03-17,"o3","San Sebastián",-36.3328167376986
2020-03-17,"o3","Sevilla",33.7753911791595
2020-03-17,"o3","Tarrasa",3.7509377344336
2020-03-17,"o3","Valencia",-18.5140946010511
2020-03-17,"o3","Valladolid",12.2250583826644
2020-03-17,"o3","Vigo",-17.65890135174
2020-03-17,"o3","Zaragoza",-49.2095267169619
2020-03-17,"pm10","Alcalá de Henares",-39.6039603960396
2020-03-17,"pm10","Alcobendas",-62.8172339169782
2020-03-17,"pm10","Bilbao",-7.07613449362197
2020-03-17,"pm10","Burgos",-61.260945709282
2020-03-17,"pm10","Getafe",-63.9797953295767
2020-03-17,"pm10","Gijón",-21.102187001786
2020-03-17,"pm10","Huelva",-56.7439525225241
2020-03-17,"pm10","Las Palmas de Gran Canaria",-37.1669004207574
2020-03-17,"pm10","Leganés",-62.3934422650818
2020-03-17,"pm10","León",-51.2781532848422
2020-03-17,"pm10","Madrid",-69.8239308645964
2020-03-17,"pm10","Marbella",-50.2911023269519
2020-03-17,"pm10","Ourense",-30.6574149773689
2020-03-17,"pm10","Oviedo",-29.391091347448
2020-03-17,"pm10","Palma",85.571436237769
2020-03-17,"pm10","Pamplona",-42.9193899782135
2020-03-17,"pm10","Salamanca",-61.8273423938355
2020-03-17,"pm10","San Sebastián",-29.4246082712561
2020-03-17,"pm10","Santander",-15.3054060379125
2020-03-17,"pm10","Valencia",-47.0562863920638
2020-03-17,"pm10","Valladolid",-49.9202356117315
2020-03-17,"pm10","Vigo",-47.3861553386352
2020-03-17,"pm10","Vitoria",-42.3497505396409
2020-03-17,"pm10","Zaragoza",-47.0192108900119
2020-03-17,"pm2.5","Bilbao",-29.1871104628033
2020-03-17,"pm2.5","Gijón",-20.2338744790695
2020-03-17,"pm2.5","Las Palmas de Gran Canaria",-66.6197183098592
2020-03-17,"pm2.5","Madrid",-60.6758941111003
2020-03-17,"pm2.5","Ourense",-51.0970686313261
2020-03-17,"pm2.5","Oviedo",54.1666666666667
2020-03-17,"pm2.5","San Sebastián",-46.3197969543147
2020-03-17,"pm2.5","Valencia",-35.8076488623528
2020-03-17,"pm2.5","Valladolid",-59.3099004939509
2020-03-17,"pm2.5","Vigo",-47.4790258202124
2020-03-17,"pm2.5","Vitoria",-41.3173652694611
2020-03-18,"no","Alcalá de Henares",-23.3229426433915
2020-03-18,"no","Alcobendas",-59.1624652742052
2020-03-18,"no","Alicante",-68.1939706831382
2020-03-18,"no","Almería",-66.1593554162936
2020-03-18,"no","Barcelona",-63.4328358208955
2020-03-18,"no","Bilbao",1.34048257372654
2020-03-18,"no","Burgos",-13.0081300813008
2020-03-18,"no","Cádiz",-82.0954466603511
2020-03-18,"no","Castellón de la Plana",-7.56949411436676
2020-03-18,"no","Córdoba",-69.5852534562212
2020-03-18,"no","Elche",-45.456967759126
2020-03-18,"no","Getafe",-58.5564070575655
2020-03-18,"no","Gijón",NA
2020-03-18,"no","Girona",-39.1803278688525
2020-03-18,"no","Granada",-86.9502868068834
2020-03-18,"no","Huelva",-76.3426113518063
2020-03-18,"no","Las Palmas de Gran Canaria",-78.2608695652174
2020-03-18,"no","Leganés",-52.0109352820567
2020-03-18,"no","León",11.5390946502058
2020-03-18,"no","Lleida",-14.6666666666667
2020-03-18,"no","Madrid",-56.2510369018558
2020-03-18,"no","Málaga",-68.4104344297862
2020-03-18,"no","Marbella",-79.0251107828656
2020-03-18,"no","Ourense",25.1813506815581
2020-03-18,"no","Oviedo",NA
2020-03-18,"no","Palma",NA
2020-03-18,"no","Pamplona",-9.80536948151274
2020-03-18,"no","Sabadell",-20.2229299363057
2020-03-18,"no","Salamanca",-72.8155339805825
2020-03-18,"no","San Sebastián",16.3611738148984
2020-03-18,"no","Santander",-3.21604531171199
2020-03-18,"no","Sevilla",-79.8991904689171
2020-03-18,"no","Tarrasa",-44.517453798768
2020-03-18,"no","Valencia",-64.8319902691197
2020-03-18,"no","Valladolid",-0.266869996187569
2020-03-18,"no","Vigo",26.3207870443916
2020-03-18,"no","Vitoria",91.3421166932098
2020-03-18,"no","Zaragoza",22.4753830399286
2020-03-18,"no2","Alcalá de Henares",-8.59767067512546
2020-03-18,"no2","Alcobendas",-14.1687557515946
2020-03-18,"no2","Alicante",-72.8784420031388
2020-03-18,"no2","Almería",-81.6890881913303
2020-03-18,"no2","Barcelona",-36.9466828568275
2020-03-18,"no2","Bilbao",-10.3661869192931
2020-03-18,"no2","Burgos",-40.5700424499697
2020-03-18,"no2","Cádiz",-90.484733780283
2020-03-18,"no2","Castellón de la Plana",-44.2279456714136
2020-03-18,"no2","Córdoba",-51.9399249061327
2020-03-18,"no2","Elche",-43.2024024598892
2020-03-18,"no2","Getafe",-17.3928938007058
2020-03-18,"no2","Gijón",NA
2020-03-18,"no2","Girona",-44.584869229419
2020-03-18,"no2","Granada",-81.377151799687
2020-03-18,"no2","Huelva",-69.9760534604334
2020-03-18,"no2","Las Palmas de Gran Canaria",-54.0175676472322
2020-03-18,"no2","Leganés",-18.6535764375877
2020-03-18,"no2","León",-12.1620818727348
2020-03-18,"no2","Lleida",-14.8031876358368
2020-03-18,"no2","Madrid",-16.7541692402718
2020-03-18,"no2","Málaga",-65.1793182768716
2020-03-18,"no2","Marbella",-66.1389172625127
2020-03-18,"no2","Ourense",-14.1000152922952
2020-03-18,"no2","Oviedo",NA
2020-03-18,"no2","Palma",NA
2020-03-18,"no2","Pamplona",-35.0449197458933
2020-03-18,"no2","Sabadell",-33.5425290425958
2020-03-18,"no2","Salamanca",-67.3961840628507
2020-03-18,"no2","San Sebastián",-20.5994270811065
2020-03-18,"no2","Santander",4.54169009658214
2020-03-18,"no2","Sevilla",-55.9220389805097
2020-03-18,"no2","Tarrasa",-31.2716996366572
2020-03-18,"no2","Valencia",-55.728513069714
2020-03-18,"no2","Valladolid",-7.13537238774986
2020-03-18,"no2","Vigo",18.6568017511147
2020-03-18,"no2","Vitoria",-4.20534822650442
2020-03-18,"no2","Zaragoza",-18.1758753857307
2020-03-18,"o3","Alcalá de Henares",-49.5238095238095
2020-03-18,"o3","Alcobendas",-32.9869413279382
2020-03-18,"o3","Alicante",17.9784505914431
2020-03-18,"o3","Almería",19.732246798603
2020-03-18,"o3","Barcelona",-20.6924315619968
2020-03-18,"o3","Cádiz",15.4821140398063
2020-03-18,"o3","Castellón de la Plana",-13.5342589457049
2020-03-18,"o3","Elche",-3.75302663438256
2020-03-18,"o3","Getafe",-50.1590529303992
2020-03-18,"o3","Gijón",NA
2020-03-18,"o3","Las Palmas de Gran Canaria",46.4325221238938
2020-03-18,"o3","Leganés",-36.993699369937
2020-03-18,"o3","Lleida",-64.7019647019647
2020-03-18,"o3","Madrid",-29.9485457496958
2020-03-18,"o3","Marbella",NA
2020-03-18,"o3","Ourense",-53.639322609557
2020-03-18,"o3","Oviedo",NA
2020-03-18,"o3","Palma",NA
2020-03-18,"o3","Pamplona",-62.823592207099
2020-03-18,"o3","Sabadell",-41.4334994250671
2020-03-18,"o3","San Sebastián",-66.3104126860089
2020-03-18,"o3","Sevilla",26.7346664877198
2020-03-18,"o3","Tarrasa",-39.0748401654757
2020-03-18,"o3","Valencia",-3.71754576655974
2020-03-18,"o3","Valladolid",-38.598336839996
2020-03-18,"o3","Vigo",-34.5182876730414
2020-03-18,"o3","Zaragoza",-60.7511356665017
2020-03-18,"pm10","Alcalá de Henares",88.1921280853903
2020-03-18,"pm10","Alcobendas",118.518518518519
