"date","variable","site","2013-2019.vs.2020"
2020-09-30,"pm10","es0110a",53.2315770507838
2020-09-30,"pm10","es0118a",-13.9033234887285
2020-09-30,"pm2.5","es0110a",55.0651756354391
2020-09-30,"pm2.5","es0118a",-14.0779512489149
2020-10-01,"no","es0110a",-58.0226225387516
2020-10-01,"no","es0115a",-41.6414032048506
2020-10-01,"no","es0118a",-65.8442942740943
2020-10-01,"no2","es0041a",9.24236414121381
2020-10-01,"no2","es0110a",-17.3735309146653
2020-10-01,"no2","es0115a",-28.2157676348548
2020-10-01,"no2","es0118a",-31.7701659155592
2020-10-01,"o3","es0118a",27.7707301548455
2020-10-01,"pm10","es0041a",-24.6870653685675
2020-10-01,"pm10","es0110a",-16.6427464263161
2020-10-01,"pm10","es0118a",-19.165413444801
2020-10-01,"pm2.5","es0110a",-8.2419193993078
2020-10-01,"pm2.5","es0118a",-19.5812521027977
2020-10-02,"no","es0110a",-87.0294446515095
2020-10-02,"no","es0115a",-83.0488429281238
2020-10-02,"no","es0118a",-77.7909974221693
2020-10-02,"no2","es0041a",-46.4646464646465
2020-10-02,"no2","es0110a",-72.9223368567631
2020-10-02,"no2","es0115a",-71.0659328316298
2020-10-02,"no2","es0118a",-61.761668731929
2020-10-02,"o3","es0118a",47.8801129388814
2020-10-02,"pm10","es0041a",-77.1129394166043
2020-10-02,"pm10","es0110a",-54.2715210144454
2020-10-02,"pm10","es0118a",-60.5470131990747
2020-10-02,"pm2.5","es0110a",-64.9054858949755
2020-10-02,"pm2.5","es0118a",-59.5820671073655
2020-10-03,"no","es0110a",-97.0900292994762
2020-10-03,"no","es0115a",-97.6733524355301
2020-10-03,"no","es0118a",-87.5168236877523
2020-10-03,"no2","es0041a",-50.4824259131633
2020-10-03,"no2","es0110a",-77.3336686418434
2020-10-03,"no2","es0115a",-88.498985801217
2020-10-03,"no2","es0118a",-69.6458535723748
2020-10-03,"o3","es0118a",84.8567808979002
2020-10-03,"pm10","es0041a",-56.7765567765568
2020-10-03,"pm10","es0110a",-64.8302127953572
2020-10-03,"pm10","es0118a",-72.0624303232999
2020-10-03,"pm2.5","es0110a",-60.1623545754471
2020-10-03,"pm2.5","es0118a",-63.8979370249728
2020-10-04,"no","es0110a",-96.5435445611657
2020-10-04,"no","es0115a",-97.0081474555897
2020-10-04,"no","es0118a",-90.4523480662983
2020-10-04,"no2","es0041a",-64.8014440433213
2020-10-04,"no2","es0110a",-87.6082611592272
2020-10-04,"no2","es0115a",-87.745677156052
2020-10-04,"no2","es0118a",-76.3143872113677
2020-10-04,"o3","es0118a",67.7285053880118
2020-10-04,"pm10","es0041a",-84.96
2020-10-04,"pm10","es0110a",-86.2152616745746
2020-10-04,"pm10","es0118a",-66.1872048089309
2020-10-04,"pm2.5","es0110a",-83.913084024993
2020-10-04,"pm2.5","es0118a",-60.9743847312908
2020-10-05,"no","es0110a",-46.5209890741806
2020-10-05,"no","es0115a",-74.5367332361601
2020-10-05,"no","es0118a",-81.5641846995053
2020-10-05,"no2","es0041a",-44.5273130417255
2020-10-05,"no2","es0110a",-26.0698475159862
2020-10-05,"no2","es0115a",-58.7382053654024
2020-10-05,"no2","es0118a",-59.8091403470221
2020-10-05,"o3","es0118a",23.0558971869392
2020-10-05,"pm10","es0041a",-50.4302925989673
2020-10-05,"pm10","es0110a",-24.4995233555767
2020-10-05,"pm10","es0118a",-64.3059590002242
2020-10-05,"pm2.5","es0110a",-36.2872421695951
2020-10-05,"pm2.5","es0118a",-68.874603744303
2020-10-06,"no","es0110a",72.9374906758168
2020-10-06,"no","es0115a",1.85121107266435
2020-10-06,"no","es0118a",-14.7365099400442
2020-10-06,"no2","es0041a",-3.66281986954339
2020-10-06,"no2","es0110a",-6.5906434819563
2020-10-06,"no2","es0115a",-20.2621865852106
2020-10-06,"no2","es0118a",-22.9119968813956
2020-10-06,"o3","es0118a",-48.8284760369368
2020-10-06,"pm10","es0041a",1.88679245283019
2020-10-06,"pm10","es0110a",18.3244619148624
2020-10-06,"pm10","es0118a",-14.7429421494943
2020-10-06,"pm2.5","es0110a",3.477543321938
2020-10-06,"pm2.5","es0118a",-2.28105683496528
2020-10-07,"no","es0110a",-56.9377990430622
2020-10-07,"no","es0115a",5.89432881176679
2020-10-07,"no","es0118a",21.0097676345221
2020-10-07,"no2","es0041a",22.4015493867011
2020-10-07,"no2","es0110a",-37.9633765073694
2020-10-07,"no2","es0115a",-0.0173880384205999
2020-10-07,"no2","es0118a",-2.80809862835021
2020-10-07,"o3","es0118a",-38.729523898986
2020-10-07,"pm10","es0041a",-38.75
2020-10-07,"pm10","es0110a",-28.5798396101918
2020-10-07,"pm10","es0118a",9.59968299982273
2020-10-07,"pm2.5","es0110a",-46.872461413485
2020-10-07,"pm2.5","es0118a",12.7716833909041
2020-10-08,"no","es0110a",24.8091603053435
2020-10-08,"no","es0115a",-7.56947534484851
2020-10-08,"no","es0118a",41.2062641904873
2020-10-08,"no2","es0041a",-16.4237123420797
2020-10-08,"no2","es0110a",-20.5091937765205
2020-10-08,"no2","es0115a",-0.0151318838249641
2020-10-08,"no2","es0118a",-0.766700487677151
2020-10-08,"o3","es0118a",-23.1224252158052
2020-10-08,"pm10","es0041a",1.53941522884596
2020-10-08,"pm10","es0110a",-5.27967428750392
2020-10-08,"pm10","es0118a",18.3870343492985
2020-10-08,"pm2.5","es0110a",-0.0579374275782051
2020-10-08,"pm2.5","es0118a",13.311230832988
2020-10-09,"no","es0110a",-19.0493601462523
2020-10-09,"no","es0115a",-10.3658536585366
2020-10-09,"no","es0118a",-41.2606093912194
2020-10-09,"no2","es0041a",-4.48488924383171
2020-10-09,"no2","es0110a",-26.1761158021713
2020-10-09,"no2","es0115a",-0.146942466372775
2020-10-09,"no2","es0118a",-5.82806202128408
2020-10-09,"o3","es0118a",22.4057621397335
2020-10-09,"pm10","es0041a",-5.96733668341708
2020-10-09,"pm10","es0110a",21.2533398105417
2020-10-09,"pm10","es0118a",37.219408620362
2020-10-09,"pm2.5","es0110a",11.353711790393
2020-10-09,"pm2.5","es0118a",52.8969894601992
2020-10-10,"no","es0110a",-92.743607463718
2020-10-10,"no","es0115a",-87.8654592496766
2020-10-10,"no","es0118a",-92.7046114230426
2020-10-10,"no2","es0041a",-42.392444910808
2020-10-10,"no2","es0110a",-75.3513740297881
2020-10-10,"no2","es0115a",-66.8831168831169
2020-10-10,"no2","es0118a",-71.9965154035004
2020-10-10,"o3","es0118a",85.6305284895304
2020-10-10,"pm10","es0041a",-64.5742697327533
2020-10-10,"pm10","es0110a",-67.0360064369049
2020-10-10,"pm10","es0118a",-19.2637586231447
2020-10-10,"pm2.5","es0110a",-53.8690476190476
2020-10-10,"pm2.5","es0118a",-20.734738742191
2020-10-11,"no","es0110a",-93.1410291167381
2020-10-11,"no","es0115a",-96.5512093162138
2020-10-11,"no","es0118a",-93.0023509887982
2020-10-11,"no2","es0041a",-56.6137566137566
2020-10-11,"no2","es0110a",-80.3820852652049
2020-10-11,"no2","es0115a",-85.8585858585859
2020-10-11,"no2","es0118a",-80.7741517255497
2020-10-11,"o3","es0118a",122.047090674952
2020-10-11,"pm10","es0041a",-75.6178707224335
2020-10-11,"pm10","es0110a",-75.8591843327352
2020-10-11,"pm10","es0118a",-73.6300792446468
2020-10-11,"pm2.5","es0110a",-76.8828803892054
2020-10-11,"pm2.5","es0118a",-77.9909493730555
2020-10-12,"no","es0110a",-84.375
2020-10-12,"no","es0115a",-84.7805057810125
2020-10-12,"no","es0118a",-86.5470734923557
2020-10-12,"no2","es0041a",-34.2314758113901
2020-10-12,"no2","es0110a",-63.8487208008899
2020-10-12,"no2","es0115a",-47.1946505067391
2020-10-12,"no2","es0118a",-53.5307754723542
2020-10-12,"o3","es0118a",68.8101208189961
2020-10-12,"pm10","es0041a",-59.9476439790576
2020-10-12,"pm10","es0110a",-52.4871921996364
2020-10-12,"pm10","es0118a",-66.7669675693748
2020-10-12,"pm2.5","es0110a",-77.6817854571634
2020-10-12,"pm2.5","es0118a",-70.8151835718731
2020-10-13,"no","es0110a",-73.8891433806688
2020-10-13,"no","es0115a",42.0064740362514
2020-10-13,"no","es0118a",-3.24280502634779
2020-10-13,"no2","es0041a",-5.47862733293197
2020-10-13,"no2","es0110a",-44.5157975854097
2020-10-13,"no2","es0115a",-1.07605615867053
2020-10-13,"no2","es0118a",-13.503971756399
2020-10-13,"o3","es0118a",24.6807453365666
2020-10-13,"pm10","es0041a",-70.1892744479495
2020-10-13,"pm10","es0110a",-30.1502145922747
2020-10-13,"pm10","es0118a",3.90625000000001
2020-10-13,"pm2.5","es0110a",-36.7647058823529
2020-10-13,"pm2.5","es0118a",-27.3243801652893
2020-10-14,"no","es0110a",-51.9530613353616
2020-10-14,"no","es0115a",-58.1662448900136
2020-10-14,"no","es0118a",-78.9520218240624
2020-10-14,"no2","es0041a",-4.20342501297353
2020-10-14,"no2","es0110a",-34.2698095155258
2020-10-14,"no2","es0115a",-25.5428403755869
2020-10-14,"no2","es0118a",-42.9440154440154
2020-10-14,"o3","es0118a",52.9123464085426
2020-10-14,"pm10","es0041a",-54.4814340588988
2020-10-14,"pm10","es0110a",5.14351931270371
2020-10-14,"pm10","es0118a",-48.6276849642005
2020-10-14,"pm2.5","es0110a",1.6949152542373
2020-10-14,"pm2.5","es0118a",-71.382463690156
2020-10-15,"no","es0110a",57.742208169484
2020-10-15,"no","es0115a",-12.8148524249983
2020-10-15,"no","es0118a",-51.0914930525737
2020-10-15,"no2","es0041a",0.599360681939272
2020-10-15,"no2","es0110a",28.3107175288067
2020-10-15,"no2","es0115a",-21.5321169707573
2020-10-15,"no2","es0118a",-35.8790622836723
2020-10-15,"o3","es0118a",71.6225162296812
2020-10-15,"pm10","es0041a",-44.9868073878628
2020-10-15,"pm10","es0110a",-8.01691520142444
2020-10-15,"pm10","es0118a",-50.9132158489355
2020-10-15,"pm2.5","es0110a",21.1274508011162
2020-10-15,"pm2.5","es0118a",-60.4106082596649
2020-10-16,"no","es0110a",164.658127367851
2020-10-16,"no","es0115a",-49.8529584754735
2020-10-16,"no","es0118a",-67.1967351533915
2020-10-16,"no2","es0041a",-3.88446215139441
2020-10-16,"no2","es0110a",39.8931043546833
2020-10-16,"no2","es0115a",-10.9429165703721
2020-10-16,"no2","es0118a",-25.3566796368353
2020-10-16,"o3","es0118a",50.9426302185539
2020-10-16,"pm10","es0041a",-33.7878787878788
2020-10-16,"pm10","es0110a",14.3837967730862
2020-10-16,"pm10","es0118a",-23.2876712328767
2020-10-16,"pm2.5","es0110a",52.743620256512
2020-10-16,"pm2.5","es0118a",-42.0494699646643
2020-10-17,"no","es0110a",-18.043844856661
2020-10-17,"no","es0115a",-75.3259668508287
2020-10-17,"no","es0118a",-54.5413260672116
2020-10-17,"no2","es0041a",-30.4659498207885
2020-10-17,"no2","es0110a",-18.5064177362894
2020-10-17,"no2","es0115a",-20.9813135176483
2020-10-17,"no2","es0118a",-22.0053898336586
2020-10-17,"o3","es0118a",87.1004111116484
2020-10-17,"pm10","es0041a",-35.7493188010899
2020-10-17,"pm10","es0110a",-35.4255222935697
2020-10-17,"pm10","es0118a",-1.84630738522954
2020-10-17,"pm2.5","es0110a",-8.12854442344044
2020-10-17,"pm2.5","es0118a",-35.3090516552055
2020-10-18,"no","es0110a",-44.1908713692946
2020-10-18,"no","es0115a",-76.9846845581003
2020-10-18,"no","es0118a",-70.7082833133253
2020-10-18,"no2","es0041a",-34.6651868294488
2020-10-18,"no2","es0110a",-13.4818288393904
2020-10-18,"no2","es0115a",-19.0641247833622
2020-10-18,"no2","es0118a",-32.2067397964226
2020-10-18,"o3","es0118a",138.789025272653
2020-10-18,"pm10","es0041a",-31.1074918566775
2020-10-18,"pm10","es0110a",-33.8573257497849
2020-10-18,"pm10","es0118a",8.51377952755906
2020-10-18,"pm2.5","es0110a",-20.8356679740655
2020-10-18,"pm2.5","es0118a",-29.3095349929544
2020-10-19,"no","es0110a",-78.8297559541311
2020-10-19,"no","es0115a",26.1875075413265
2020-10-19,"no","es0118a",-47.6986584107327
2020-10-19,"no2","es0041a",-48.9671931956258
2020-10-19,"no2","es0110a",-22.0055710306407
2020-10-19,"no2","es0115a",26.5180017441136
2020-10-19,"no2","es0118a",-6.09567901234568
2020-10-19,"o3","es0118a",73.4460150328272
2020-10-19,"pm10","es0041a",16.3976759199484
2020-10-19,"pm10","es0110a",-18.9455261430759
2020-10-19,"pm10","es0118a",64.6493958740041
2020-10-19,"pm2.5","es0110a",-28.2024065213245
2020-10-19,"pm2.5","es0118a",-1.36526722892688
2020-10-20,"no","es0110a",-81.6266052025025
2020-10-20,"no","es0115a",-51.0445991998815
2020-10-20,"no","es0118a",-52.2604738009103
2020-10-20,"no2","es0041a",-67.2377768491433
2020-10-20,"no2","es0110a",-55.7723808845524
2020-10-20,"no2","es0115a",-2.52016129032259
2020-10-20,"no2","es0118a",-22.4591236102027
2020-10-20,"o3","es0118a",16.3421933881382
2020-10-20,"pm10","es0041a",-17.6295413936867
2020-10-20,"pm10","es0110a",-28.5118916840602
2020-10-20,"pm10","es0118a",36.0815795183337
2020-10-20,"pm2.5","es0110a",-37.7496346809547
2020-10-20,"pm2.5","es0118a",39.3524283935243
2020-10-21,"no","es0110a",-85.5891884437703
2020-10-21,"no","es0115a",-82.3167956304051
2020-10-21,"no","es0118a",-85.3356890459364
2020-10-21,"no2","es0041a",-5.88235294117647
2020-10-21,"no2","es0110a",-44.4728035845953
2020-10-21,"no2","es0115a",-38.4151593453919
2020-10-21,"no2","es0118a",-55.1913621903017
2020-10-21,"o3","es0118a",104.264818185899
2020-10-21,"pm10","es0041a",-74.7883917775091
2020-10-21,"pm10","es0110a",-69.3861280892905
2020-10-21,"pm10","es0118a",-48.6166889781348
2020-10-21,"pm2.5","es0110a",-68.7782805429864
2020-10-21,"pm2.5","es0118a",-31.7548746518106
2020-10-22,"no","es0110a",-53.2362459546926
2020-10-22,"no","es0115a",-79.4813936167278
2020-10-22,"no","es0118a",-74.4272930648769
2020-10-22,"no2","es0041a",4.58135860979463
2020-10-22,"no2","es0110a",-11.8836915297092
2020-10-22,"no2","es0115a",-38.1263387794531
2020-10-22,"no2","es0118a",-45.1855339647585
2020-10-22,"o3","es0118a",56.8093996908131
2020-10-22,"pm10","es0041a",-57.1839330835584
2020-10-22,"pm10","es0110a",-64.7880041365047
2020-10-22,"pm10","es0118a",-21.5533458747649
2020-10-22,"pm2.5","es0110a",-51.63587573537
2020-10-22,"pm2.5","es0118a",-1.14643043251694
2020-10-23,"no","es0110a",-65.8858603066439
2020-10-23,"no","es0115a",-80.621593754603
2020-10-23,"no","es0118a",-77.7357015322496
2020-10-23,"no2","es0041a",-31.0979618671926
2020-10-23,"no2","es0110a",-44.5429740791269
2020-10-23,"no2","es0115a",-42.7015325407189
2020-10-23,"no2","es0118a",-41.9594440406641
2020-10-23,"o3","es0118a",44.331344709448
2020-10-23,"pm10","es0041a",-51.5096065873742
2020-10-23,"pm10","es0110a",-57.1558402215779
2020-10-23,"pm10","es0118a",-54.1126310179428
2020-10-23,"pm2.5","es0110a",-49.6875
2020-10-23,"pm2.5","es0118a",-50.11522779649
2020-10-24,"no","es0110a",-93.7622682660851
2020-10-24,"no","es0115a",-82.4010392786184
2020-10-24,"no","es0118a",-81.9551152446421
2020-10-24,"no2","es0041a",-71.1060948081264
2020-10-24,"no2","es0110a",-77.1985921648915
2020-10-24,"no2","es0115a",-62.6112759643917
2020-10-24,"no2","es0118a",-56.8318509106311
2020-10-24,"o3","es0118a",65.7488411200039
2020-10-24,"pm10","es0041a",-67.4866116002541
2020-10-24,"pm10","es0110a",-82.2169343644656
2020-10-24,"pm10","es0118a",-58.585409252669
2020-10-24,"pm2.5","es0110a",-72.144369192622
2020-10-24,"pm2.5","es0118a",-56.0176991150443
2020-10-25,"no","es0110a",-96.7962623060237
2020-10-25,"no","es0115a",-97.9376107339797
2020-10-25,"no","es0118a",-94.0021810644475
2020-10-25,"no2","es0041a",-60.530303030303
2020-10-25,"no2","es0110a",-75.1419979953224
2020-10-25,"no2","es0115a",-81.8284246343827
2020-10-25,"no2","es0118a",-76.6919861238811
2020-10-25,"o3","es0118a",176.201753477819
2020-10-25,"pm10","es0041a",-83.0895008605852
2020-10-25,"pm10","es0110a",-86.8817204301075
2020-10-25,"pm10","es0118a",-64.5954204675222
2020-10-25,"pm2.5","es0110a",-85.8662613981763
2020-10-25,"pm2.5","es0118a",-59.0639338920672
2020-10-26,"no","es0110a",-79.9494999365223
2020-10-26,"no","es0115a",-85.2151016239212
2020-10-26,"no","es0118a",-85.2468542565317
2020-10-26,"no2","es0041a",-33.7779521380934
2020-10-26,"no2","es0110a",-55.7580562258792
2020-10-26,"no2","es0115a",-58.7353994704875
2020-10-26,"no2","es0118a",-52.1354923213642
2020-10-26,"o3","es0118a",139.337607622347
2020-10-26,"pm10","es0041a",-66.6846361185984
2020-10-26,"pm10","es0110a",-71.4529603911368
2020-10-26,"pm10","es0118a",-80.8657615648083
2020-10-26,"pm2.5","es0110a",-76.0010147562471
2020-10-26,"pm2.5","es0118a",-83.4463168534235
2020-10-27,"no","es0110a",-88.2061197041022
2020-10-27,"no","es0115a",-76.0780904749687
2020-10-27,"no","es0118a",-74.2284104094149
2020-10-27,"no2","es0041a",-54.2418772563177
2020-10-27,"no2","es0110a",-69.5517385839967
2020-10-27,"no2","es0115a",-46.5024492215531
2020-10-27,"no2","es0118a",-46.7202224245258
2020-10-27,"o3","es0118a",70.7139712456548
2020-10-27,"pm10","es0041a",-56.5879664889566
2020-10-27,"pm10","es0110a",-74.1261780299738
2020-10-27,"pm10","es0118a",-60.4714381142475
2020-10-27,"pm2.5","es0110a",-79.5272818707569
2020-10-27,"pm2.5","es0118a",-61.8321039258335
2020-10-28,"no","es0110a",-18.4696629722808
2020-10-28,"no","es0115a",-21.90093325087
2020-10-28,"no","es0118a",-56.7170223057108
2020-10-28,"no2","es0041a",-4.05166583029695
2020-10-28,"no2","es0110a",-2.53927947944771
2020-10-28,"no2","es0115a",-5.94458745728108
2020-10-28,"no2","es0118a",-28.1756280817093
2020-10-28,"o3","es0118a",-28.1119968443467
2020-10-28,"pm10","es0041a",-20.6414256252975
2020-10-28,"pm10","es0110a",-10.4636195209786
2020-10-28,"pm10","es0118a",-32.5754358239913
2020-10-28,"pm2.5","es0110a",-43.402961496495
2020-10-28,"pm2.5","es0118a",-32.4167407173191
2020-10-29,"no","es0110a",28.5363511360412
2020-10-29,"no","es0115a",-52.4573499717123
2020-10-29,"no","es0118a",-38.9561829275844
2020-10-29,"no2","es0041a",-16.9612636329447
2020-10-29,"no2","es0110a",16.6320192220645
2020-10-29,"no2","es0115a",-11.6070275158248
2020-10-29,"no2","es0118a",-23.1687980619723
2020-10-29,"o3","es0118a",-19.3638341521587
2020-10-29,"pm10","es0041a",19.3910741022104
2020-10-29,"pm10","es0110a",77.4576592447234
2020-10-29,"pm10","es0118a",-11.9979332662551
2020-10-29,"pm2.5","es0110a",42.1788156523168
2020-10-29,"pm2.5","es0118a",0.328794477629924
2020-10-30,"no","es0110a",310.809702767339
2020-10-30,"no","es0115a",-37.4618097115444
2020-10-30,"no","es0118a",-36.3686243771345
2020-10-30,"no2","es0041a",-4.20289855072463
2020-10-30,"no2","es0110a",10.3849413965452
2020-10-30,"no2","es0115a",-15.4129943712043
2020-10-30,"no2","es0118a",-18.587206561031
2020-10-30,"o3","es0118a",-19.91271510535
2020-10-30,"pm10","es0041a",110.728269381363
2020-10-30,"pm10","es0110a",234.591951861602
2020-10-30,"pm10","es0118a",7.89205004931204
2020-10-30,"pm2.5","es0110a",150.586398015739
2020-10-30,"pm2.5","es0118a",16.8212402254955
2020-10-31,"no","es0110a",-91.0951893551689
2020-10-31,"no","es0115a",-49.4999180193474
2020-10-31,"no","es0118a",-48.2932968773734
2020-10-31,"no2","es0041a",-59.8951507208388
2020-10-31,"no2","es0110a",-69.6775410145201
2020-10-31,"no2","es0115a",-30.1476793248945
2020-10-31,"no2","es0118a",-26.6148841289568
2020-10-31,"o3","es0118a",18.123390390717
2020-10-31,"pm10","es0041a",-47.0171293561725
2020-10-31,"pm10","es0110a",-56.3399080527955
2020-10-31,"pm10","es0118a",0.31783994713158
2020-10-31,"pm2.5","es0110a",-45.2034471473765
2020-10-31,"pm2.5","es0118a",12.7371591753706
2020-11-01,"no","es0110a",-85.9712230215827
2020-11-01,"no","es0115a",-36.9471413160733
2020-11-01,"no","es0118a",-40.0150009375586
2020-11-01,"no2","es0041a",-96.4497041420118
2020-11-01,"no2","es0110a",-91.0321489001692
2020-11-01,"no2","es0115a",-18.4096922434201
2020-11-01,"no2","es0118a",-9.52629927846911
2020-11-01,"o3","es0118a",5.4297032383889
2020-11-01,"pm10","es0041a",-71.284046692607
2020-11-01,"pm10","es0110a",-83.5270787746171
2020-11-01,"pm10","es0118a",42.5992779783393
2020-11-01,"pm2.5","es0110a",-72.6141078838174
2020-11-01,"pm2.5","es0118a",81.0235507246377
2020-11-02,"no","es0110a",-80.7017543859649
2020-11-02,"no","es0115a",-59.9844236760125
2020-11-02,"no","es0118a",-54.069024286323
2020-11-02,"no2","es0041a",-88.1439084219133
2020-11-02,"no2","es0110a",-71.7824656473776
2020-11-02,"no2","es0115a",-28.9869466515323
2020-11-02,"no2","es0118a",-18.6754376184636
2020-11-02,"o3","es0118a",-18.4620396081848
2020-11-02,"pm10","es0041a",-48.0088495575221
2020-11-02,"pm10","es0110a",-58.4348064030647
2020-11-02,"pm10","es0118a",63.6229314420804
2020-11-02,"pm2.5","es0110a",-58.4030710172745
2020-11-02,"pm2.5","es0118a",131.320754716981
2020-11-03,"no","es0110a",-65.9944060061828
2020-11-03,"no","es0115a",-16.0633072585047
2020-11-03,"no","es0118a",-49.1542288557214
2020-11-03,"no2","es0041a",-45.9841129744042
2020-11-03,"no2","es0110a",-34.5166575641726
2020-11-03,"no2","es0115a",-18.6270022883295
2020-11-03,"no2","es0118a",-20.4301734174888
2020-11-03,"o3","es0118a",-23.8193614798135
2020-11-03,"pm10","es0041a",-46.9006721433906
2020-11-03,"pm10","es0110a",-34.8523027414311
2020-11-03,"pm10","es0118a",27.033670345979
2020-11-03,"pm2.5","es0110a",-47.4479644078786
2020-11-03,"pm2.5","es0118a",76.9146608315098
2020-11-04,"no","es0110a",-46.3999108337049
2020-11-04,"no","es0115a",-70.6752763738834
2020-11-04,"no","es0118a",-62.4205962015733
2020-11-04,"no2","es0041a",-63.2075471698113
2020-11-04,"no2","es0110a",-14.9425287356322
2020-11-04,"no2","es0115a",-36.8489668209373
2020-11-04,"no2","es0118a",-29.6225900161929
2020-11-04,"o3","es0118a",36.0622840162438
2020-11-04,"pm10","es0041a",-16.1921708185053
2020-11-04,"pm10","es0110a",-30.1293900184843
2020-11-04,"pm10","es0118a",-57.1226127173407
2020-11-04,"pm2.5","es0110a",-30.3497813866334
2020-11-04,"pm2.5","es0118a",-68.4820691258649
2020-11-05,"no","es0110a",340.334128878282
2020-11-05,"no","es0115a",-40
2020-11-05,"no","es0118a",-39.7621499966587
2020-11-05,"no2","es0041a",-23.5261707988981
2020-11-05,"no2","es0110a",29.1977333730987
2020-11-05,"no2","es0115a",6.66439406851885
2020-11-05,"no2","es0118a",-4.47651199078559
2020-11-05,"o3","es0118a",-19.154789554088
2020-11-05,"pm10","es0041a",108.435072142064
2020-11-05,"pm10","es0110a",180.652361015886
2020-11-05,"pm10","es0118a",2.0770331969539
2020-11-05,"pm2.5","es0110a",122.396330976495
2020-11-05,"pm2.5","es0118a",15.6406590708891
2020-11-06,"no","es0110a",-84.6429595640952
2020-11-06,"no","es0115a",-67.8443311163251
2020-11-06,"no","es0118a",-75.5300216651192
2020-11-06,"no2","es0041a",-99.0200445434298
2020-11-06,"no2","es0110a",-72.765589538528
2020-11-06,"no2","es0115a",-30.1022997572444
2020-11-06,"no2","es0118a",-43.2408706234266
2020-11-06,"o3","es0118a",27.4014877434134
2020-11-06,"pm10","es0041a",254.663774403471
2020-11-06,"pm10","es0110a",281.518737000034
2020-11-06,"pm10","es0118a",264.760950562009
2020-11-06,"pm2.5","es0110a",164.433201148639
2020-11-06,"pm2.5","es0118a",127.411622958804
2020-11-07,"no","es0110a",-87.7372262773723
2020-11-07,"no","es0115a",-90.1723658604393
2020-11-07,"no","es0118a",-83.4246620836239
2020-11-07,"no2","es0041a",-95.80078125
2020-11-07,"no2","es0110a",-67.4706793538393
2020-11-07,"no2","es0115a",-47.7541689080151
2020-11-07,"no2","es0118a",-51.0559763769418
2020-11-07,"o3","es0118a",80.7917679808929
2020-11-07,"pm10","es0041a",-6.13656006914433
2020-11-07,"pm10","es0110a",23.1284682232227
2020-11-07,"pm10","es0118a",-23.0901507390604
2020-11-07,"pm2.5","es0110a",-14.4323399657873
2020-11-07,"pm2.5","es0118a",-28.7663212131858
2020-11-08,"no","es0110a",-89.41742383752
2020-11-08,"no","es0115a",-65.174672489083
2020-11-08,"no","es0118a",-79.3280282935455
2020-11-08,"no2","es0041a",-99.9073502161828
2020-11-08,"no2","es0110a",-78.9173789173789
2020-11-08,"no2","es0115a",-22.3220653259164
2020-11-08,"no2","es0118a",-32.6419330696033
2020-11-08,"o3","es0118a",34.1066218545963
2020-11-08,"pm10","es0041a",-63.4396355353075
2020-11-08,"pm10","es0110a",-75.5485893416928
2020-11-08,"pm10","es0118a",-5.89690721649483
2020-11-08,"pm2.5","es0110a",-60.1070517837756
2020-11-08,"pm2.5","es0118a",-5.32374100719425
2020-11-09,"no","es0110a",-65.2845870744084
2020-11-09,"no","es0115a",-34.8510424745654
2020-11-09,"no","es0118a",-16.9203311685092
2020-11-09,"no2","es0041a",-40.7037108248414
2020-11-09,"no2","es0110a",-26.5754307724395
2020-11-09,"no2","es0115a",18.2760917134431
2020-11-09,"no2","es0118a",11.517487670767
2020-11-09,"o3","es0118a",-43.1390479241665
2020-11-09,"pm10","es0041a",0.775901414879051
2020-11-09,"pm10","es0110a",-36.2623217370685
2020-11-09,"pm10","es0118a",74.5091164095372
2020-11-09,"pm2.5","es0110a",-41.0095337832471
2020-11-09,"pm2.5","es0118a",122.660417003394
2020-11-10,"no","es0110a",50.1832268872369
2020-11-10,"no","es0115a",-14.0586666666667
2020-11-10,"no","es0118a",-62.0650723596428
2020-11-10,"no2","es0041a",-5.05319148936171
2020-11-10,"no2","es0110a",31.6038679559853
2020-11-10,"no2","es0115a",-10.0988875154512
2020-11-10,"no2","es0118a",-15.9497021839841
2020-11-10,"o3","es0118a",-28.1887666693309
2020-11-10,"pm10","es0041a",26.3991552270327
2020-11-10,"pm10","es0110a",52.0072107051238
2020-11-10,"pm10","es0118a",-0.351887396033266
2020-11-10,"pm2.5","es0110a",19.4504603348757
2020-11-10,"pm2.5","es0118a",-1.78870877585243
2020-11-11,"no","es0110a",-47.0379613818468
2020-11-11,"no","es0115a",-41.077555074034
2020-11-11,"no","es0118a",-45.2419917177783
2020-11-11,"no2","es0041a",-23.6794825727632
2020-11-11,"no2","es0110a",-33.7499582261137
2020-11-11,"no2","es0115a",-22.3993877160533
2020-11-11,"no2","es0118a",-21.5598487758817
2020-11-11,"o3","es0118a",-3.99784139883808
2020-11-11,"pm10","es0041a",-16.99604743083
2020-11-11,"pm10","es0110a",-48.8317757009346
2020-11-11,"pm10","es0118a",7.03836599503174
2020-11-11,"pm2.5","es0110a",-35.8643568005898
2020-11-11,"pm2.5","es0118a",-0.158591383201514
2020-11-12,"no","es0110a",15.2317880794702
2020-11-12,"no","es0115a",-14.5909645909646
2020-11-12,"no","es0118a",-58.1767571329158
2020-11-12,"no2","es0041a",-7.30842650668122
2020-11-12,"no2","es0110a",-4.60772104607721
2020-11-12,"no2","es0115a",-8.79891427278896
