fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,sol,siteAQ
2017-06-02,5973,CÁDIZ,CADIZ,2,24.4,0.0,20.8,05:30,28.0,11:20,11.0,3.3,11.7,08:50,1016.0,22.0,1013.7,18.0,,es1479a
2017-06-03,5973,CÁDIZ,CADIZ,2,22.7,0.0,20.5,06:20,24.9,16:00,31.0,3.9,9.2,23:50,1017.3,10.0,1014.3,18.0,,es1479a
2017-06-04,5973,CÁDIZ,CADIZ,2,21.2,0.0,18.6,08:00,23.7,14:10,33.0,4.7,13.3,23:00,1017.7,11.0,1014.6,4.0,,es1479a
2017-06-05,5973,CÁDIZ,CADIZ,2,22.0,0.0,19.1,05:20,24.8,15:40,32.0,3.6,11.1,00:00,1018.7,12.0,1015.5,17.0,,es1479a
2017-06-06,5973,CÁDIZ,CADIZ,2,22.0,0.0,19.7,05:30,24.4,13:50,34.0,5.3,9.4,05:40,1016.7,11.0,1014.4,18.0,,es1479a
2017-06-07,5973,CÁDIZ,CADIZ,2,25.0,0.0,19.7,05:20,30.3,14:20,11.0,6.4,16.1,19:50,1015.8,10.0,1012.1,18.0,,es1479a
2017-06-08,5973,CÁDIZ,CADIZ,2,26.0,0.0,23.1,23:59,28.8,14:30,11.0,8.9,16.4,08:10,1014.1,24.0,1010.7,17.0,,es1479a
2017-06-09,5973,CÁDIZ,CADIZ,2,23.2,0.0,20.6,05:40,25.9,15:50,28.0,2.8,7.8,15:10,1016.2,11.0,1013.5,3.0,,es1479a
2017-06-10,5973,CÁDIZ,CADIZ,2,24.8,0.0,21.2,-2,28.5,15:30,12.0,3.1,13.3,22:50,1015.6,10.0,1013.6,18.0,,es1479a
2017-06-11,5973,CÁDIZ,CADIZ,2,26.4,0.0,21.9,04:50,31.0,14:40,12.0,6.4,13.9,20:30,1015.1,9.0,1011.9,18.0,,es1479a
2017-06-12,5973,CÁDIZ,CADIZ,2,27.0,0.0,23.9,04:50,30.0,13:30,11.0,9.7,17.5,13:20,1012.7,0.0,1008.9,17.0,,es1479a
2017-06-13,5973,CÁDIZ,CADIZ,2,23.4,0.0,21.4,05:00,25.4,15:20,12.0,3.9,12.8,00:10,1013.6,23.0,1009.5,1.0,,es1479a
2017-06-14,5973,CÁDIZ,CADIZ,2,23.3,0.0,20.9,05:30,25.7,10:10,25.0,3.3,8.6,14:10,1015.6,-2.0,1012.6,2.0,,es1479a
2017-06-15,5973,CÁDIZ,CADIZ,2,23.2,0.0,21.0,03:10,25.5,09:50,28.0,3.1,8.3,13:40,1016.1,11.0,1013.2,17.0,,es1479a
2017-06-16,5973,CÁDIZ,CADIZ,2,28.8,0.0,23.0,03:10,34.5,15:30,11.0,7.8,17.2,18:20,1016.1,23.0,1012.4,17.0,,es1479a
2017-06-17,5973,CÁDIZ,CADIZ,2,29.7,0.0,26.5,05:30,32.9,14:40,11.0,7.8,15.0,09:20,1015.8,0.0,1009.9,18.0,,es1479a
2017-06-18,5973,CÁDIZ,CADIZ,2,28.7,0.0,24.5,03:00,32.9,15:00,12.0,8.1,15.0,18:40,1012.5,0.0,1009.7,17.0,,es1479a
2017-06-19,5973,CÁDIZ,CADIZ,2,27.4,0.0,23.3,04:20,31.5,14:00,11.0,11.1,19.4,19:50,1014.7,23.0,1011.0,17.0,,es1479a
2017-06-20,5973,CÁDIZ,CADIZ,2,27.9,0.0,24.4,-2,31.4,16:10,12.0,8.6,16.9,10:00,1015.4,24.0,1011.9,18.0,,es1479a
2017-06-21,5973,CÁDIZ,CADIZ,2,24.1,0.0,21.6,23:50,26.6,14:30,18.0,3.6,11.4,02:50,1017.6,23.0,1014.7,4.0,,es1479a
2017-06-22,5973,CÁDIZ,CADIZ,2,23.4,0.0,21.1,03:30,25.8,16:40,26.0,2.8,6.9,12:30,1020.5,23.0,1016.5,2.0,,es1479a
2017-06-23,5973,CÁDIZ,CADIZ,2,24.4,0.0,21.3,04:00,27.4,16:00,29.0,3.3,8.3,16:30,1021.4,10.0,1018.7,20.0,,es1479a
2017-06-24,5973,CÁDIZ,CADIZ,2,31.0,0.0,24.5,02:00,37.4,12:30,31.0,5.8,14.7,18:00,1019.1,0.0,1012.5,18.0,,es1479a
2017-06-25,5973,CÁDIZ,CADIZ,2,29.0,0.0,23.6,23:50,34.3,12:50,31.0,4.7,15.6,14:40,1013.5,2.0,1009.7,17.0,,es1479a
2017-06-26,5973,CÁDIZ,CADIZ,2,24.6,0.0,21.9,23:50,27.2,13:30,99.0,3.6,7.2,-2,1013.8,11.0,1011.4,3.0,,es1479a
2017-06-27,5973,CÁDIZ,CADIZ,2,23.2,0.0,21.0,05:30,25.4,14:50,26.0,5.0,11.7,20:20,1016.0,24.0,1011.3,2.0,,es1479a
2017-06-28,5973,CÁDIZ,CADIZ,2,23.2,0.0,20.9,05:30,25.4,12:00,99.0,5.3,11.7,-2,1017.7,10.0,1014.5,19.0,,es1479a
2017-06-29,5973,CÁDIZ,CADIZ,2,21.8,0.0,19.2,-2,24.3,14:10,31.0,6.9,14.2,22:40,1017.4,24.0,1014.3,18.0,,es1479a
2017-06-30,5973,CÁDIZ,CADIZ,2,21.8,0.0,18.3,-2,25.3,15:10,35.0,6.4,13.1,00:20,1020.0,10.0,1017.4,0.0,,es1479a
2017-07-01,5973,CÁDIZ,CADIZ,2,24.3,0.0,20.1,03:40,28.5,12:50,11.0,5.0,12.2,22:50,1018.9,22.0,1016.1,15.0,,es1479a
2017-07-02,5973,CÁDIZ,CADIZ,2,25.1,0.0,20.8,05:20,29.4,14:10,11.0,9.4,18.9,22:40,1019.3,-2.0,1015.6,17.0,,es1479a
2017-07-03,5973,CÁDIZ,CADIZ,2,25.6,0.0,22.2,04:50,29.1,14:40,10.0,9.7,18.9,12:50,1017.3,10.0,1013.9,24.0,,es1479a
2017-07-04,5973,CÁDIZ,CADIZ,2,25.8,0.0,23.0,23:30,28.6,14:30,11.0,6.9,16.9,02:30,1014.8,23.0,1012.1,-2.0,,es1479a
2017-07-05,5973,CÁDIZ,CADIZ,2,23.0,0.4,20.9,23:50,25.2,12:50,15.0,3.6,8.6,00:00,1015.7,24.0,1013.4,16.0,,es1479a
2017-07-06,5973,CÁDIZ,CADIZ,2,22.6,0.0,20.6,02:00,24.7,13:40,22.0,2.8,6.7,00:00,1017.6,23.0,1013.8,-2.0,,es1479a
2017-07-07,5973,CÁDIZ,CADIZ,2,22.6,0.0,20.3,06:00,24.9,15:20,29.0,3.9,8.9,12:20,1017.8,13.0,1015.7,3.0,,es1479a
2017-07-08,5973,CÁDIZ,CADIZ,2,22.8,0.0,20.7,05:20,24.9,13:30,24.0,2.8,7.2,15:40,1018.7,11.0,1016.1,4.0,,es1479a
2017-07-09,5973,CÁDIZ,CADIZ,2,23.0,0.0,21.0,03:10,25.1,16:40,27.0,3.3,6.9,17:30,1017.1,-2.0,1013.3,18.0,,es1479a
2017-07-10,5973,CÁDIZ,CADIZ,2,23.6,0.0,20.8,05:10,26.3,11:10,29.0,3.6,9.4,15:10,1013.6,0.0,1010.3,17.0,,es1479a
2017-07-11,5973,CÁDIZ,CADIZ,2,26.0,0.0,22.0,02:50,30.0,15:40,30.0,3.6,7.2,13:10,1014.3,23.0,1011.8,2.0,,es1479a
2017-07-12,5973,CÁDIZ,CADIZ,2,28.4,0.0,24.2,05:20,32.7,12:10,25.0,1.9,7.5,14:40,1015.9,9.0,1013.2,2.0,,es1479a
2017-07-13,5973,CÁDIZ,CADIZ,2,27.9,0.0,24.1,07:10,31.7,16:10,19.0,2.5,10.0,11:10,1015.7,11.0,1012.9,-2.0,,es1479a
2017-07-14,5973,CÁDIZ,CADIZ,2,24.8,0.0,22.3,06:40,27.3,14:40,18.0,3.3,9.2,10:50,1015.2,12.0,1012.6,2.0,,es1479a
2017-07-15,5973,CÁDIZ,CADIZ,2,26.0,0.0,22.5,05:50,29.6,10:20,28.0,2.5,8.3,14:20,1015.9,11.0,1013.4,4.0,,es1479a
2017-07-16,5973,CÁDIZ,CADIZ,2,28.5,0.0,24.6,03:20,32.4,12:30,11.0,5.6,14.4,07:20,1016.3,9.0,1014.0,-2.0,,es1479a
2017-07-17,5973,CÁDIZ,CADIZ,2,28.7,0.0,25.7,06:00,31.7,12:40,9.0,6.4,16.4,15:40,1014.4,8.0,1010.4,18.0,,es1479a
2017-07-18,5973,CÁDIZ,CADIZ,2,26.6,0.0,24.0,23:59,29.2,09:40,10.0,4.7,10.8,07:30,1013.9,24.0,1010.8,-2.0,,es1479a
2017-07-19,5973,CÁDIZ,CADIZ,2,24.1,0.0,21.8,05:30,26.4,16:20,99.0,4.4,8.3,-2,1016.0,10.0,1013.1,2.0,,es1479a
2017-07-20,5973,CÁDIZ,CADIZ,2,23.8,0.0,22.2,19:50,25.5,14:30,23.0,3.9,10.0,17:00,1015.5,10.0,1012.7,-2.0,,es1479a
2017-07-21,5973,CÁDIZ,CADIZ,2,22.4,0.0,20.2,06:00,24.7,15:20,99.0,3.3,7.2,-2,1015.6,11.0,1012.3,3.0,,es1479a
2017-07-22,5973,CÁDIZ,CADIZ,2,22.6,0.0,20.5,04:00,24.6,12:50,28.0,3.9,10.3,16:30,1016.4,22.0,1012.9,3.0,,es1479a
2017-07-23,5973,CÁDIZ,CADIZ,2,24.0,0.0,21.3,02:20,26.6,12:00,28.0,4.2,9.7,18:40,1018.2,-2.0,1015.8,-2.0,,es1479a
2017-07-24,5973,CÁDIZ,CADIZ,2,26.2,0.0,22.0,06:00,30.3,15:20,25.0,3.6,8.3,16:00,1017.9,0.0,1014.3,-2.0,,es1479a
2017-07-25,5973,CÁDIZ,CADIZ,2,24.6,0.0,21.8,07:20,27.4,12:40,20.0,2.5,6.9,10:10,1014.5,0.0,1011.3,19.0,,es1479a
2017-07-26,5973,CÁDIZ,CADIZ,2,24.2,0.0,21.2,06:00,27.1,14:00,17.0,4.2,10.3,04:30,1014.8,11.0,1012.2,-2.0,,es1479a
2017-07-27,5973,CÁDIZ,CADIZ,2,26.0,0.0,23.2,03:20,28.8,13:10,27.0,3.1,6.9,14:30,1014.8,10.0,1012.5,18.0,,es1479a
2017-07-28,5973,CÁDIZ,CADIZ,2,26.0,0.0,22.9,06:50,29.1,16:20,28.0,2.8,6.7,15:40,1015.8,11.0,1013.4,3.0,,es1479a
2017-07-29,5973,CÁDIZ,CADIZ,2,24.6,0.0,21.0,08:10,28.1,18:00,16.0,3.1,7.8,08:30,1016.8,11.0,1013.5,19.0,,es1479a
2017-07-30,5973,CÁDIZ,CADIZ,2,25.6,0.0,23.1,05:50,28.0,17:30,18.0,3.6,8.9,12:30,1014.0,0.0,1010.0,17.0,,es1479a
2017-07-31,5973,CÁDIZ,CADIZ,2,25.6,0.0,22.9,05:40,28.2,15:10,17.0,3.9,9.2,08:30,1012.2,21.0,1009.5,4.0,,es1479a
2017-08-01,5973,CÁDIZ,CADIZ,2,24.8,0.0,22.6,03:30,27.0,14:20,26.0,3.9,9.4,18:00,1016.5,22.0,1011.2,3.0,,es1479a
2017-08-02,5973,CÁDIZ,CADIZ,2,24.2,0.0,20.7,06:30,27.8,14:40,28.0,4.7,9.4,14:10,1017.3,23.0,1014.8,18.0,,es1479a
2017-08-03,5973,CÁDIZ,CADIZ,2,26.0,0.0,22.0,05:50,29.9,15:50,28.0,3.1,7.2,14:10,1017.3,9.0,1013.6,18.0,,es1479a
2017-08-04,5973,CÁDIZ,CADIZ,2,27.5,0.0,22.9,04:10,32.1,17:40,22.0,2.2,5.8,13:00,1014.9,10.0,1011.8,17.0,,es1479a
2017-08-05,5973,CÁDIZ,CADIZ,2,28.0,0.0,24.3,03:10,31.8,16:50,24.0,2.2,6.1,15:30,1014.3,10.0,1011.8,18.0,,es1479a
2017-08-06,5973,CÁDIZ,CADIZ,2,27.6,0.0,23.6,06:20,31.7,12:00,28.0,2.2,7.2,15:50,1014.4,23.0,1012.0,5.0,,es1479a
2017-08-07,5973,CÁDIZ,CADIZ,2,28.0,0.0,24.7,04:40,31.3,10:50,28.0,2.2,10.8,11:20,1014.2,2.0,1011.5,18.0,,es1479a
2017-08-08,5973,CÁDIZ,CADIZ,2,25.2,0.0,22.7,07:20,27.8,11:00,30.0,5.8,10.6,15:00,1014.8,-2.0,1012.6,2.0,,es1479a
2017-08-09,5973,CÁDIZ,CADIZ,2,22.6,0.0,20.1,09:30,25.1,15:40,32.0,4.4,10.8,00:40,1016.9,10.0,1014.3,18.0,,es1479a
2017-08-10,5973,CÁDIZ,CADIZ,2,24.6,0.0,20.7,05:30,28.4,16:20,12.0,2.5,15.6,22:10,1018.1,11.0,1014.7,3.0,,es1479a
2017-08-11,5973,CÁDIZ,CADIZ,2,26.8,0.0,23.1,06:40,30.4,16:20,11.0,6.7,16.1,04:10,1017.3,0.0,1014.1,17.0,,es1479a
2017-08-12,5973,CÁDIZ,CADIZ,2,26.8,0.0,23.9,05:40,29.8,13:10,10.0,10.3,18.6,22:10,1016.8,10.0,1014.7,21.0,,es1479a
2017-08-13,5973,CÁDIZ,CADIZ,2,27.0,0.0,24.1,05:40,30.0,13:10,10.0,7.5,16.9,20:50,1015.1,0.0,1011.2,18.0,,es1479a
2017-08-14,5973,CÁDIZ,CADIZ,2,26.8,0.0,23.5,05:50,30.1,13:20,12.0,6.4,13.1,17:20,1015.5,23.0,1011.6,18.0,,es1479a
2017-08-15,5973,CÁDIZ,CADIZ,2,26.2,0.0,23.6,06:30,28.7,11:30,30.0,3.3,8.9,14:10,1017.7,24.0,1014.6,4.0,,es1479a
2017-08-16,5973,CÁDIZ,CADIZ,2,26.0,0.0,22.2,06:20,29.9,15:20,28.0,2.8,8.1,15:10,1018.5,10.0,1015.8,18.0,,es1479a
2017-08-17,5973,CÁDIZ,CADIZ,2,26.0,0.0,21.6,03:50,30.3,13:40,31.0,2.5,6.4,18:10,1017.2,10.0,1014.4,-2.0,,es1479a
2017-08-18,5973,CÁDIZ,CADIZ,2,26.8,0.0,24.3,02:40,29.3,11:50,99.0,3.6,7.5,-2,1016.2,-2.0,1013.0,18.0,,es1479a
2017-08-19,5973,CÁDIZ,CADIZ,2,26.2,0.0,23.6,05:50,28.9,16:40,11.0,1.9,14.7,23:10,1014.7,10.0,1012.8,4.0,,es1479a
2017-08-20,5973,CÁDIZ,CADIZ,2,28.5,0.0,25.7,-2,31.3,14:10,12.0,9.4,17.2,16:50,1015.8,10.0,1012.7,17.0,,es1479a
2017-08-21,5973,CÁDIZ,CADIZ,2,28.4,0.0,25.0,05:50,31.7,15:00,11.0,7.2,15.0,20:00,1015.4,-2.0,1012.7,17.0,,es1479a
2017-08-22,5973,CÁDIZ,CADIZ,2,26.8,0.0,22.9,04:50,30.7,11:00,10.0,2.8,12.2,00:00,1016.6,10.0,1013.2,17.0,,es1479a
2017-08-23,5973,CÁDIZ,CADIZ,2,27.7,0.0,23.0,05:40,32.4,11:30,25.0,3.9,7.2,13:00,1015.4,11.0,1013.4,16.0,,es1479a
2017-08-24,5973,CÁDIZ,CADIZ,2,26.0,0.0,23.1,06:00,28.9,09:40,27.0,2.5,6.7,12:30,1015.7,10.0,1013.6,18.0,,es1479a
2017-08-25,5973,CÁDIZ,CADIZ,2,27.0,0.0,23.8,05:10,30.2,12:20,10.0,1.9,8.1,01:10,1015.4,0.0,1012.2,19.0,,es1479a
2017-08-26,5973,CÁDIZ,CADIZ,2,29.1,2.8,24.6,07:50,33.6,12:50,12.0,3.1,10.8,22:30,1013.6,10.0,1009.7,19.0,,es1479a
2017-08-27,5973,CÁDIZ,CADIZ,2,24.7,2.8,22.3,23:50,27.1,01:40,12.0,4.4,15.3,01:30,1014.7,24.0,1009.5,1.0,,es1479a
2017-08-28,5973,CÁDIZ,CADIZ,2,23.8,12.9,21.5,02:00,26.2,15:10,99.0,3.6,7.8,-2,1015.6,8.0,1013.3,4.0,,es1479a
2017-08-29,5973,CÁDIZ,CADIZ,2,22.2,0.0,19.2,03:40,25.3,15:10,26.0,3.3,6.7,03:00,1015.1,22.0,1013.0,4.0,,es1479a
2017-08-30,5973,CÁDIZ,CADIZ,2,23.6,0.0,20.9,03:50,26.4,18:10,28.0,2.8,8.3,15:20,1015.9,10.0,1013.7,16.0,,es1479a
2017-08-31,5973,CÁDIZ,CADIZ,2,25.4,0.0,21.1,06:00,29.8,12:10,15.0,2.5,6.7,23:30,1015.3,10.0,1012.5,16.0,,es1479a
2017-09-01,5973,CÁDIZ,CADIZ,2,27.7,0.0,24.0,07:40,31.4,13:10,12.0,5.3,12.5,20:40,1015.8,24.0,1012.9,4.0,,es1479a
2017-09-02,5973,CÁDIZ,CADIZ,2,27.4,0.0,23.9,04:30,30.9,12:20,12.0,6.9,16.7,16:50,1017.4,10.0,1015.3,5.0,,es1479a
2017-09-03,5973,CÁDIZ,CADIZ,2,26.4,0.0,23.3,06:00,29.5,10:40,11.0,3.3,11.4,00:20,1016.4,-2.0,1013.8,-2.0,,es1479a
2017-09-04,5973,CÁDIZ,CADIZ,2,24.8,0.0,21.9,06:00,27.8,14:50,26.0,3.1,8.6,16:50,1017.6,22.0,1014.0,3.0,,es1479a
2017-09-05,5973,CÁDIZ,CADIZ,2,24.6,0.0,22.1,05:30,27.0,13:40,12.0,3.3,7.8,05:30,1020.3,11.0,1017.1,2.0,,es1479a
2017-09-06,5973,CÁDIZ,CADIZ,2,27.1,0.0,23.1,05:40,31.1,12:10,99.0,2.8,6.1,-2,1019.6,0.0,1015.5,17.0,,es1479a
2017-09-07,5973,CÁDIZ,CADIZ,2,27.4,0.0,23.5,23:30,31.2,11:10,9.0,3.6,8.3,09:20,1016.2,0.0,1013.2,17.0,,es1479a
2017-09-08,5973,CÁDIZ,CADIZ,2,26.4,0.0,23.2,06:00,29.5,10:20,25.0,2.5,7.2,14:30,1014.2,0.0,1011.5,18.0,,es1479a
2017-09-09,5973,CÁDIZ,CADIZ,2,22.8,0.0,20.3,07:10,25.4,00:50,31.0,6.1,13.6,21:20,1013.7,11.0,1011.1,19.0,,es1479a
2017-09-10,5973,CÁDIZ,CADIZ,2,21.6,0.0,18.9,06:40,24.3,17:40,32.0,4.4,13.1,01:10,1016.0,10.0,1013.1,0.0,,es1479a
2017-09-11,5973,CÁDIZ,CADIZ,2,24.0,0.0,18.8,04:10,29.1,13:30,29.0,2.2,7.2,14:10,1014.8,10.0,1011.8,19.0,,es1479a
2017-09-12,5973,CÁDIZ,CADIZ,2,26.4,0.0,21.1,05:30,31.8,12:30,30.0,5.6,10.0,15:40,1017.4,24.0,1012.5,3.0,,es1479a
2017-09-13,5973,CÁDIZ,CADIZ,2,27.1,0.0,22.8,23:59,31.4,14:50,11.0,6.4,13.3,03:40,1019.9,-2.0,1016.8,3.0,,es1479a
2017-09-14,5973,CÁDIZ,CADIZ,2,23.8,0.0,21.4,03:50,26.1,13:50,26.0,2.2,6.9,20:00,1020.2,10.0,1014.1,17.0,,es1479a
2017-09-15,5973,CÁDIZ,CADIZ,2,21.4,0.0,19.1,08:00,23.8,15:30,27.0,5.0,10.3,12:30,1015.8,10.0,1012.6,-2.0,,es1479a
2017-09-16,5973,CÁDIZ,CADIZ,2,20.5,0.0,18.2,04:40,22.8,14:30,35.0,3.6,8.3,00:00,1016.9,22.0,1012.5,3.0,,es1479a
2017-09-17,5973,CÁDIZ,CADIZ,2,21.3,0.0,18.4,06:10,24.2,14:00,99.0,3.1,6.1,-2,1019.3,11.0,1016.3,2.0,,es1479a
2017-09-18,5973,CÁDIZ,CADIZ,2,21.4,0.0,19.0,07:20,23.9,15:20,26.0,5.0,10.3,17:50,1022.0,10.0,1018.5,3.0,,es1479a
2017-09-19,5973,CÁDIZ,CADIZ,2,21.8,0.0,19.0,07:10,24.6,13:40,25.0,3.3,7.5,15:00,1021.9,10.0,1019.0,24.0,,es1479a
2017-09-20,5973,CÁDIZ,CADIZ,2,23.1,0.0,19.7,06:50,26.5,13:40,9.0,2.2,6.7,23:50,1019.0,0.0,1015.7,19.0,,es1479a
2017-09-21,5973,CÁDIZ,CADIZ,2,22.8,0.0,19.0,04:00,26.6,10:50,99.0,2.5,6.4,-2,1016.5,10.0,1014.2,17.0,,es1479a
2017-09-22,5973,CÁDIZ,CADIZ,2,22.6,0.0,20.0,04:30,25.3,10:50,12.0,2.5,9.7,22:00,1017.1,10.0,1015.1,17.0,,es1479a
2017-09-23,5973,CÁDIZ,CADIZ,2,26.0,0.0,22.0,-2,29.9,14:30,11.0,3.9,11.7,09:30,1018.9,24.0,1015.6,3.0,,es1479a
2017-09-24,5973,CÁDIZ,CADIZ,2,24.3,0.0,20.2,06:10,28.4,11:50,11.0,3.1,11.1,00:30,1020.5,23.0,1018.2,3.0,,es1479a
2017-09-25,5973,CÁDIZ,CADIZ,2,23.7,0.0,20.5,05:30,26.9,14:30,27.0,3.1,8.9,19:00,1020.8,9.0,1018.3,17.0,,es1479a
2017-09-26,5973,CÁDIZ,CADIZ,2,22.2,0.3,20.4,23:20,24.0,15:00,26.0,2.2,6.4,14:10,1019.1,10.0,1017.0,16.0,,es1479a
2017-09-27,5973,CÁDIZ,CADIZ,2,22.9,0.4,20.2,02:00,25.6,12:20,99.0,3.3,11.1,-2,1020.0,22.0,1017.2,16.0,,es1479a
2017-09-28,5973,CÁDIZ,CADIZ,2,25.4,0.0,22.6,00:00,28.1,-2,11.0,6.7,11.7,13:50,1021.0,10.0,1018.8,3.0,,es1479a
2017-09-29,5973,CÁDIZ,CADIZ,2,25.3,0.0,20.5,05:20,30.1,15:20,10.0,2.8,11.1,09:10,1021.3,10.0,1018.2,-2.0,,es1479a
2017-09-30,5973,CÁDIZ,CADIZ,2,24.4,0.0,21.0,07:40,27.9,13:30,10.0,2.8,8.3,03:40,1020.2,0.0,1016.6,17.0,,es1479a
2017-10-01,5973,CÁDIZ,CADIZ,2,24.4,0.0,19.7,06:30,29.1,12:10,10.0,2.2,12.5,23:59,1018.9,22.0,1016.2,3.0,,es1479a
2017-10-02,5973,CÁDIZ,CADIZ,2,24.9,0.0,21.8,06:00,28.0,13:30,11.0,7.5,15.6,17:30,1020.4,9.0,1017.6,-2.0,,es1479a
2017-10-03,5973,CÁDIZ,CADIZ,2,25.2,0.0,22.0,06:20,28.3,13:10,11.0,6.9,14.7,00:00,1020.0,10.0,1016.6,16.0,,es1479a
2017-10-04,5973,CÁDIZ,CADIZ,2,25.0,0.0,21.9,06:00,28.0,13:00,11.0,8.3,15.8,21:40,1020.6,10.0,1018.2,2.0,,es1479a
2017-10-05,5973,CÁDIZ,CADIZ,2,24.7,0.0,21.5,23:40,27.9,13:00,11.0,6.9,14.7,09:40,1020.6,9.0,1016.8,17.0,,es1479a
2017-10-06,5973,CÁDIZ,CADIZ,2,23.4,0.0,19.2,07:50,27.5,10:50,9.0,1.9,6.9,00:30,1018.9,-2.0,1016.0,19.0,,es1479a
2017-10-07,5973,CÁDIZ,CADIZ,2,24.0,0.0,19.6,06:30,28.3,13:40,12.0,4.7,14.7,21:40,1017.4,-2.0,1015.0,4.0,,es1479a
2017-10-08,5973,CÁDIZ,CADIZ,2,25.4,0.0,21.5,23:50,29.3,14:50,12.0,4.7,13.6,08:40,1018.7,11.0,1016.5,16.0,,es1479a
2017-10-09,5973,CÁDIZ,CADIZ,2,22.6,0.2,19.4,06:10,25.7,12:30,26.0,1.9,5.8,12:40,1019.2,-2.0,1016.9,17.0,,es1479a
2017-10-10,5973,CÁDIZ,CADIZ,2,24.0,0.0,19.7,04:40,28.3,15:20,11.0,1.1,8.1,23:59,1019.4,-2.0,1016.6,15.0,,es1479a
2017-10-11,5973,CÁDIZ,CADIZ,2,24.6,0.0,20.2,05:40,29.0,12:50,7.0,5.0,13.6,07:40,1020.5,22.0,1018.4,2.0,,es1479a
2017-10-12,5973,CÁDIZ,CADIZ,2,25.7,0.0,22.2,06:10,29.2,15:50,12.0,5.0,11.7,01:30,1023.2,10.0,1018.9,2.0,,es1479a
2017-10-13,5973,CÁDIZ,CADIZ,2,25.2,0.0,21.6,01:30,28.7,13:20,13.0,1.9,7.8,09:30,1023.7,9.0,1021.3,14.0,,es1479a
2017-10-14,5973,CÁDIZ,CADIZ,2,25.0,0.0,21.0,05:40,29.1,11:30,10.0,2.8,9.7,21:10,1023.0,10.0,1020.4,-2.0,,es1479a
2017-10-15,5973,CÁDIZ,CADIZ,2,25.2,0.0,22.4,22:00,28.0,13:40,11.0,8.9,17.2,20:00,1021.5,0.0,1018.2,17.0,,es1479a
2017-10-16,5973,CÁDIZ,CADIZ,2,23.8,0.0,21.4,04:50,26.1,13:20,12.0,8.9,16.1,01:30,1021.6,10.0,1018.3,3.0,,es1479a
2017-10-17,5973,CÁDIZ,CADIZ,2,22.8,31.3,20.9,06:00,24.8,12:50,11.0,5.0,14.7,01:10,1020.2,10.0,1015.7,24.0,,es1479a
2017-10-18,5973,CÁDIZ,CADIZ,2,19.7,9.9,17.8,08:40,21.6,11:20,24.0,3.6,9.7,04:10,1016.3,0.0,1012.5,24.0,,es1479a
2017-10-19,5973,CÁDIZ,CADIZ,2,19.6,0.0,17.5,03:50,21.6,16:20,25.0,4.4,17.8,02:40,1019.1,24.0,1010.2,-2.0,,es1479a
2017-10-20,5973,CÁDIZ,CADIZ,2,20.8,0.0,18.7,06:40,23.0,11:50,31.0,2.5,6.9,15:00,1022.0,22.0,1018.5,3.0,,es1479a
2017-10-21,5973,CÁDIZ,CADIZ,2,21.8,0.0,18.2,07:20,25.3,15:20,30.0,3.6,8.3,19:20,1023.7,10.0,1020.8,16.0,,es1479a
2017-10-22,5973,CÁDIZ,CADIZ,2,,0.0,,,,,1.0,3.6,8.3,07:30,1023.4,10.0,,,,es1479a
2017-10-23,5973,CÁDIZ,CADIZ,2,22.4,0.0,19.3,05:00,25.6,15:00,11.0,6.4,13.9,20:10,1022.5,10.0,1020.0,-2.0,,es1479a
2017-10-24,5973,CÁDIZ,CADIZ,2,22.4,0.0,19.8,23:10,25.1,13:40,10.0,8.3,15.3,16:30,1021.1,10.0,1019.3,4.0,,es1479a
2017-10-25,5973,CÁDIZ,CADIZ,2,22.2,0.0,18.9,06:20,25.6,13:30,10.0,6.1,14.7,00:40,1022.9,23.0,1019.7,0.0,,es1479a
2017-10-26,5973,CÁDIZ,CADIZ,2,22.4,0.0,18.3,07:10,26.6,14:30,10.0,6.1,13.6,10:50,1023.7,22.0,1021.6,-2.0,,es1479a
2017-10-27,5973,CÁDIZ,CADIZ,2,23.8,0.0,19.1,23:50,28.4,14:40,10.0,2.8,9.7,10:00,1024.8,-2.0,1021.6,24.0,,es1479a
2017-10-28,5973,CÁDIZ,CADIZ,2,21.0,0.0,16.4,06:20,25.5,14:10,12.0,4.2,13.9,20:40,1021.6,0.0,1018.9,15.0,,es1479a
2017-10-29,5973,CÁDIZ,CADIZ,2,22.0,0.0,17.8,06:40,26.2,16:00,10.0,3.1,9.7,10:00,1020.2,9.0,1016.3,17.0,,es1479a
2017-10-30,5973,CÁDIZ,CADIZ,2,20.2,0.0,17.1,05:30,23.3,13:20,99.0,1.9,8.9,-2,1016.4,0.0,1013.5,15.0,,es1479a
2017-10-31,5973,CÁDIZ,CADIZ,2,21.2,0.0,18.1,06:20,24.4,14:20,12.0,5.8,12.8,-2,1018.0,22.0,1014.7,3.0,,es1479a
2017-11-01,5973,CÁDIZ,CADIZ,2,21.6,0.0,18.9,06:10,24.4,14:20,12.0,6.7,11.7,10:00,1018.7,10.0,1016.4,17.0,,es1479a
2017-11-02,5973,CÁDIZ,CADIZ,2,20.7,0.0,19.1,-2,22.3,12:40,12.0,3.3,10.3,00:00,1018.0,10.0,1013.5,23.0,,es1479a
