fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,tmax,siteAQ
2019-09-18,9262,PAMPLONA,NAVARRA,450,21.0,"48,6",14.4,27.7,es1740a
2019-09-19,9262,PAMPLONA,NAVARRA,450,21.4,"0,0",15.0,27.9,es1740a
2019-09-20,9262,PAMPLONA,NAVARRA,450,22.0,"5,8",16.1,27.9,es1740a
2019-09-21,9262,PAMPLONA,NAVARRA,450,21.3,"6,4",16.7,25.9,es1740a
2019-09-22,9262,PAMPLONA,NAVARRA,450,19.4,"0,0",16.9,22.0,es1740a
2019-09-23,9262,PAMPLONA,NAVARRA,450,17.0,"0,0",10.9,23.2,es1740a
2019-09-24,9262,PAMPLONA,NAVARRA,450,20.2,"0,0",13.8,26.7,es1740a
2019-09-25,9262,PAMPLONA,NAVARRA,450,18.4,"0,0",15.0,21.8,es1740a
2019-09-26,9262,PAMPLONA,NAVARRA,450,19.4,"0,0",11.5,27.3,es1740a
2019-09-27,9262,PAMPLONA,NAVARRA,450,19.5,"0,0",12.6,26.4,es1740a
2019-09-28,9262,PAMPLONA,NAVARRA,450,20.1,"0,0",13.3,26.9,es1740a
2019-09-29,9262,PAMPLONA,NAVARRA,450,21.2,"0,0",13.0,29.5,es1740a
2019-09-30,9262,PAMPLONA,NAVARRA,450,21.2,"0,0",12.9,29.4,es1740a
2019-10-01,9262,PAMPLONA,NAVARRA,450,19.0,"0,2",13.7,24.4,es1740a
2019-10-02,9262,PAMPLONA,NAVARRA,450,16.1,"0,5",13.8,18.4,es1740a
2019-10-03,9262,PAMPLONA,NAVARRA,450,16.5,"0,0",10.7,22.3,es1740a
2019-10-04,9262,PAMPLONA,NAVARRA,450,16.4,"0,0",10.8,21.9,es1740a
2019-10-05,9262,PAMPLONA,NAVARRA,450,17.1,"0,0",12.9,21.3,es1740a
2019-10-06,9262,PAMPLONA,NAVARRA,450,16.6,"0,0",13.2,19.9,es1740a
2019-10-07,9262,PAMPLONA,NAVARRA,450,16.1,"0,0",10.8,21.4,es1740a
2019-10-08,9262,PAMPLONA,NAVARRA,450,19.0,"0,0",9.5,28.6,es1740a
2019-10-09,9262,PAMPLONA,NAVARRA,450,16.6,"0,0",14.0,19.2,es1740a
2019-10-10,9262,PAMPLONA,NAVARRA,450,15.6,"0,0",8.3,22.8,es1740a
2019-10-11,9262,PAMPLONA,NAVARRA,450,18.6,"0,0",9.4,27.7,es1740a
2019-10-12,9262,PAMPLONA,NAVARRA,450,22.8,"0,4",18.3,27.3,es1740a
2019-10-13,9262,PAMPLONA,NAVARRA,450,20.6,"0,0",14.6,26.6,es1740a
2019-10-14,9262,PAMPLONA,NAVARRA,450,19.2,"17,3",14.8,23.7,es1740a
2019-10-15,9262,PAMPLONA,NAVARRA,450,12.6,"0,0",7.8,17.5,es1740a
2019-10-16,9262,PAMPLONA,NAVARRA,450,15.6,"0,6",9.8,21.3,es1740a
2019-10-17,9262,PAMPLONA,NAVARRA,450,17.2,"2,4",12.3,22.2,es1740a
2019-10-18,9262,PAMPLONA,NAVARRA,450,16.8,"0,0",13.7,19.8,es1740a
2019-10-19,9262,PAMPLONA,NAVARRA,450,17.2,"12,0",14.6,19.7,es1740a
2019-10-20,9262,PAMPLONA,NAVARRA,450,14.2,"0,9",12.0,16.4,es1740a
2019-10-21,9262,PAMPLONA,NAVARRA,450,11.1,"0,0",6.5,15.7,es1740a
2019-10-22,9262,PAMPLONA,NAVARRA,450,8.6,"18,0",5.3,11.8,es1740a
2019-10-23,9262,PAMPLONA,NAVARRA,450,11.8,Acum,6.9,16.7,es1740a
2019-10-24,9262,PAMPLONA,NAVARRA,450,11.0,"11,8",8.7,13.2,es1740a
2019-10-25,9262,PAMPLONA,NAVARRA,450,13.9,"0,0",7.4,20.4,es1740a
2019-10-26,9262,PAMPLONA,NAVARRA,450,14.9,"0,0",7.8,22.0,es1740a
2019-10-27,9262,PAMPLONA,NAVARRA,450,14.9,"0,0",9.3,20.5,es1740a
2019-10-28,9262,PAMPLONA,NAVARRA,450,16.8,"0,0",12.3,21.2,es1740a
2019-10-29,9262,PAMPLONA,NAVARRA,450,16.2,"0,0",10.2,22.3,es1740a
2019-10-30,9262,PAMPLONA,NAVARRA,450,15.6,"1,9",9.8,21.4,es1740a
2019-10-31,9262,PAMPLONA,NAVARRA,450,17.1,"0,0",14.9,19.3,es1740a
2019-11-01,9262,PAMPLONA,NAVARRA,450,15.2,"5,6",11.4,19.0,es1740a
2019-11-02,9262,PAMPLONA,NAVARRA,450,16.9,"4,7",14.9,18.9,es1740a
2019-11-03,9262,PAMPLONA,NAVARRA,450,13.0,"0,7",9.9,16.0,es1740a
2019-11-04,9262,PAMPLONA,NAVARRA,450,14.0,"4,7",9.8,18.3,es1740a
2019-11-05,9262,PAMPLONA,NAVARRA,450,8.4,"25,2",6.4,10.4,es1740a
2019-11-06,9262,PAMPLONA,NAVARRA,450,9.9,"8,2",7.9,11.9,es1740a
2019-11-07,9262,PAMPLONA,NAVARRA,450,10.0,"9,3",8.4,11.6,es1740a
2019-11-08,9262,PAMPLONA,NAVARRA,450,4.8,"53,2",1.9,7.8,es1740a
2019-11-09,9262,PAMPLONA,NAVARRA,450,6.8,"29,7",3.7,10.0,es1740a
2019-11-10,9262,PAMPLONA,NAVARRA,450,3.0,"17,0",1.6,4.3,es1740a
2019-11-11,9262,PAMPLONA,NAVARRA,450,4.8,"10,2",0.7,8.8,es1740a
2019-11-12,9262,PAMPLONA,NAVARRA,450,7.8,"2,1",3.9,11.7,es1740a
2019-11-13,9262,PAMPLONA,NAVARRA,450,9.3,"6,3",6.8,11.8,es1740a
2019-11-14,9262,PAMPLONA,NAVARRA,450,6.5,"2,8",3.3,9.7,es1740a
2019-11-15,9262,PAMPLONA,NAVARRA,450,4.8,"5,7",2.4,7.2,es1740a
2019-11-16,9262,PAMPLONA,NAVARRA,450,2.2,"10,2",-0.9,5.3,es1740a
2019-11-17,9262,PAMPLONA,NAVARRA,450,5.0,"4,1",2.4,7.6,es1740a
2019-11-18,9262,PAMPLONA,NAVARRA,450,5.8,"0,0",4.3,7.4,es1740a
2019-11-19,9262,PAMPLONA,NAVARRA,450,6.3,"0,0",1.3,11.3,es1740a
2019-11-20,9262,PAMPLONA,NAVARRA,450,5.6,"1,2",0.8,10.4,es1740a
2019-11-21,9262,PAMPLONA,NAVARRA,450,8.0,"0,0",4.8,11.3,es1740a
2019-11-22,9262,PAMPLONA,NAVARRA,450,9.2,"18,2",5.4,12.9,es1740a
2019-11-23,9262,PAMPLONA,NAVARRA,450,7.4,"12,1",6.0,8.8,es1740a
2019-11-24,9262,PAMPLONA,NAVARRA,450,8.6,"3,1",5.9,11.3,es1740a
2019-11-25,9262,PAMPLONA,NAVARRA,450,11.1,"0,0",6.8,15.4,es1740a
2019-11-26,9262,PAMPLONA,NAVARRA,450,11.6,"2,1",6.7,16.5,es1740a
2019-11-27,9262,PAMPLONA,NAVARRA,450,11.7,"1,4",9.4,14.0,es1740a
2019-11-28,9262,PAMPLONA,NAVARRA,450,11.8,"2,1",9.4,14.3,es1740a
2019-11-29,9262,PAMPLONA,NAVARRA,450,13.2,"0,0",10.8,15.5,es1740a
2019-11-30,9262,PAMPLONA,NAVARRA,450,10.0,"16,9",5.6,14.3,es1740a
2019-12-01,9262,PAMPLONA,NAVARRA,450,8.2,"0,4",4.3,12.0,es1740a
2019-12-02,9262,PAMPLONA,NAVARRA,450,7.6,"0,0",5.9,9.3,es1740a
2019-12-03,9262,PAMPLONA,NAVARRA,450,5.3,"0,0",3.7,6.9,es1740a
2019-12-04,9262,PAMPLONA,NAVARRA,450,5.6,"0,0",-0.7,11.8,es1740a
2019-12-05,9262,PAMPLONA,NAVARRA,450,9.6,"0,0",5.9,13.3,es1740a
2019-12-06,9262,PAMPLONA,NAVARRA,450,7.4,"0,0",1.4,13.3,es1740a
2019-12-07,9262,PAMPLONA,NAVARRA,450,7.2,"0,0",1.8,12.6,es1740a
2019-12-08,9262,PAMPLONA,NAVARRA,450,6.6,"4,6",3.0,10.3,es1740a
2019-12-09,9262,PAMPLONA,NAVARRA,450,7.3,"0,9",3.4,11.2,es1740a
2019-12-10,9262,PAMPLONA,NAVARRA,450,9.6,Acum,5.3,14.0,es1740a
2019-12-11,9262,PAMPLONA,NAVARRA,450,6.8,"8,5",4.9,8.8,es1740a
2019-12-12,9262,PAMPLONA,NAVARRA,450,9.2,"58,3",5.4,12.9,es1740a
2019-12-13,9262,PAMPLONA,NAVARRA,450,9.2,"10,9",5.4,13.0,es1740a
2019-12-14,9262,PAMPLONA,NAVARRA,450,11.4,"0,0",7.3,15.4,es1740a
2019-12-15,9262,PAMPLONA,NAVARRA,450,11.0,"0,0",6.9,15.2,es1740a
2019-12-16,9262,PAMPLONA,NAVARRA,450,11.0,"0,0",8.3,13.6,es1740a
2019-12-17,9262,PAMPLONA,NAVARRA,450,13.8,"0,0",11.9,15.8,es1740a
2019-12-18,9262,PAMPLONA,NAVARRA,450,10.5,"0,0",6.1,14.9,es1740a
2019-12-19,9262,PAMPLONA,NAVARRA,450,13.7,"9,6",11.2,16.2,es1740a
2019-12-20,9262,PAMPLONA,NAVARRA,450,12.6,"17,2",11.8,13.3,es1740a
2019-12-21,9262,PAMPLONA,NAVARRA,450,11.7,"7,3",6.8,16.6,es1740a
2019-12-22,9262,PAMPLONA,NAVARRA,450,9.9,"3,6",6.9,12.9,es1740a
2019-12-23,9262,PAMPLONA,NAVARRA,450,9.4,"0,0",6.8,12.0,es1740a
2019-12-24,9262,PAMPLONA,NAVARRA,450,9.4,"0,0",4.3,14.6,es1740a
2019-12-25,9262,PAMPLONA,NAVARRA,450,7.5,"0,0",3.3,11.7,es1740a
2019-12-26,9262,PAMPLONA,NAVARRA,450,7.8,"0,0",3.9,11.6,es1740a
2019-12-27,9262,PAMPLONA,NAVARRA,450,5.8,"0,0",0.2,11.4,es1740a
2019-12-28,9262,PAMPLONA,NAVARRA,450,9.7,"0,0",2.7,16.7,es1740a
2019-12-29,9262,PAMPLONA,NAVARRA,450,3.0,"0,0",-0.3,6.3,es1740a
2019-12-30,9262,PAMPLONA,NAVARRA,450,1.4,"0,0",-0.1,2.9,es1740a
2019-12-31,9262,PAMPLONA,NAVARRA,450,1.6,"0,0",0.0,3.3,es1740a
2020-01-01,9262,PAMPLONA,NAVARRA,450,1.4,"0,0",-1.1,3.8,es1740a
2020-01-02,9262,PAMPLONA,NAVARRA,450,1.2,"0,0",-0.3,2.7,es1740a
2020-01-03,9262,PAMPLONA,NAVARRA,450,2.5,"0,0",-0.6,5.6,es1740a
2020-01-04,9262,PAMPLONA,NAVARRA,450,8.5,"0,0",6.0,11.0,es1740a
2020-01-05,9262,PAMPLONA,NAVARRA,450,8.8,"0,0",3.3,14.3,es1740a
2020-01-06,9262,PAMPLONA,NAVARRA,450,4.0,"0,0",-0.7,8.6,es1740a
2020-01-07,9262,PAMPLONA,NAVARRA,450,7.6,"0,0",0.0,15.3,es1740a
2020-01-08,9262,PAMPLONA,NAVARRA,450,10.8,"0,0",6.2,15.4,es1740a
2020-01-09,9262,PAMPLONA,NAVARRA,450,5.1,"1,8",1.9,8.3,es1740a
2020-01-10,9262,PAMPLONA,NAVARRA,450,7.0,"0,0",4.7,9.4,es1740a
2020-01-11,9262,PAMPLONA,NAVARRA,450,6.8,"0,0",2.0,11.7,es1740a
2020-01-12,9262,PAMPLONA,NAVARRA,450,5.0,"0,0",-2.2,12.3,es1740a
2020-01-13,9262,PAMPLONA,NAVARRA,450,3.6,"0,0",-0.7,7.8,es1740a
2020-01-14,9262,PAMPLONA,NAVARRA,450,5.4,"0,0",0.6,10.3,es1740a
2020-01-15,9262,PAMPLONA,NAVARRA,450,7.0,"0,0",2.7,11.4,es1740a
2020-01-16,9262,PAMPLONA,NAVARRA,450,9.2,"0,0",3.3,15.2,es1740a
2020-01-17,9262,PAMPLONA,NAVARRA,450,9.0,"4,4",7.7,10.2,es1740a
2020-01-18,9262,PAMPLONA,NAVARRA,450,6.4,"16,8",2.0,10.7,es1740a
2020-01-19,9262,PAMPLONA,NAVARRA,450,5.0,"0,0",4.3,5.8,es1740a
2020-01-20,9262,PAMPLONA,NAVARRA,450,2.2,"0,0",0.3,4.0,es1740a
2020-01-21,9262,PAMPLONA,NAVARRA,450,2.4,"0,0",0.5,4.3,es1740a
2020-01-22,9262,PAMPLONA,NAVARRA,450,6.2,"4,2",2.0,10.4,es1740a
2020-01-23,9262,PAMPLONA,NAVARRA,450,5.6,"0,9",3.3,7.8,es1740a
2020-01-24,9262,PAMPLONA,NAVARRA,450,8.6,"0,0",5.3,11.8,es1740a
2020-01-25,9262,PAMPLONA,NAVARRA,450,7.4,"3,3",4.7,10.0,es1740a
2020-01-26,9262,PAMPLONA,NAVARRA,450,8.8,"0,0",5.4,12.3,es1740a
2020-01-27,9262,PAMPLONA,NAVARRA,450,6.6,"0,4",2.8,10.4,es1740a
2020-01-28,9262,PAMPLONA,NAVARRA,450,11.2,"0,0",8.1,14.4,es1740a
2020-01-29,9262,PAMPLONA,NAVARRA,450,8.9,"6,3",3.8,14.0,es1740a
2020-01-30,9262,PAMPLONA,NAVARRA,450,11.8,"0,0",6.8,16.9,es1740a
2020-01-31,9262,PAMPLONA,NAVARRA,450,13.4,"1,1",8.4,18.3,es1740a
2020-02-01,9262,PAMPLONA,NAVARRA,450,14.4,"0,0",10.0,18.9,es1740a
2020-02-02,9262,PAMPLONA,NAVARRA,450,14.5,"0,0",8.4,20.6,es1740a
2020-02-03,9262,PAMPLONA,NAVARRA,450,13.0,"0,0",6.8,19.3,es1740a
2020-02-04,9262,PAMPLONA,NAVARRA,450,10.1,"0,0",6.4,13.8,es1740a
2020-02-05,9262,PAMPLONA,NAVARRA,450,9.2,"0,0",5.6,12.9,es1740a
2020-02-06,9262,PAMPLONA,NAVARRA,450,8.6,"0,0",1.3,15.8,es1740a
2020-02-07,9262,PAMPLONA,NAVARRA,450,7.4,"0,0",2.0,12.7,es1740a
2020-02-08,9262,PAMPLONA,NAVARRA,450,6.0,"0,3",2.4,9.5,es1740a
2020-02-09,9262,PAMPLONA,NAVARRA,450,8.0,"0,0",4.7,11.4,es1740a
2020-02-10,9262,PAMPLONA,NAVARRA,450,13.6,"0,0",7.8,19.3,es1740a
2020-02-11,9262,PAMPLONA,NAVARRA,450,9.8,"0,0",6.7,13.0,es1740a
2020-02-12,9262,PAMPLONA,NAVARRA,450,11.2,"0,0",7.3,15.1,es1740a
2020-02-13,9262,PAMPLONA,NAVARRA,450,12.1,"0,0",8.8,15.4,es1740a
2020-02-14,9262,PAMPLONA,NAVARRA,450,13.4,"0,0",10.2,16.5,es1740a
2020-02-15,9262,PAMPLONA,NAVARRA,450,10.0,"0,0",3.6,16.3,es1740a
2020-02-16,9262,PAMPLONA,NAVARRA,450,13.9,"0,0",8.9,18.9,es1740a
2020-02-17,9262,PAMPLONA,NAVARRA,450,10.0,"1,8",9.8,10.3,es1740a
2020-02-18,9262,PAMPLONA,NAVARRA,450,8.2,"0,0",4.9,11.4,es1740a
2020-02-19,9262,PAMPLONA,NAVARRA,450,8.4,"0,0",2.6,14.3,es1740a
2020-02-20,9262,PAMPLONA,NAVARRA,450,8.6,"0,0",0.9,16.3,es1740a
2020-02-21,9262,PAMPLONA,NAVARRA,450,10.0,"0,0",2.4,17.5,es1740a
2020-02-22,9262,PAMPLONA,NAVARRA,450,10.7,"0,0",1.3,20.1,es1740a
2020-02-23,9262,PAMPLONA,NAVARRA,450,11.6,"0,0",3.0,20.3,es1740a
2020-02-24,9262,PAMPLONA,NAVARRA,450,10.7,"0,0",1.1,20.3,es1740a
2020-02-25,9262,PAMPLONA,NAVARRA,450,9.8,"1,7",4.9,14.8,es1740a
2020-02-26,9262,PAMPLONA,NAVARRA,450,8.3,"0,8",7.3,9.3,es1740a
2020-02-27,9262,PAMPLONA,NAVARRA,450,8.2,"2,9",4.2,12.2,es1740a
2020-02-28,9262,PAMPLONA,NAVARRA,450,12.0,"0,0",6.9,17.0,es1740a
2020-02-29,9262,PAMPLONA,NAVARRA,450,13.0,"0,2",10.3,15.8,es1740a
2020-03-01,9262,PAMPLONA,NAVARRA,450,12.6,"12,2",7.7,17.6,es1740a
2020-03-02,9262,PAMPLONA,NAVARRA,450,9.6,"13,3",6.8,12.4,es1740a
2020-03-03,9262,PAMPLONA,NAVARRA,450,8.8,"4,4",3.3,14.3,es1740a
2020-03-04,9262,PAMPLONA,NAVARRA,450,11.2,"0,0",6.8,15.7,es1740a
2020-03-05,9262,PAMPLONA,NAVARRA,450,11.6,"13,8",9.9,13.2,es1740a
2020-03-06,9262,PAMPLONA,NAVARRA,450,4.6,"18,2",2.2,7.1,es1740a
2020-03-07,9262,PAMPLONA,NAVARRA,450,8.1,"4,7",5.4,10.8,es1740a
2020-03-08,9262,PAMPLONA,NAVARRA,450,8.0,"0,0",1.2,14.8,es1740a
2020-03-09,9262,PAMPLONA,NAVARRA,450,9.4,"2,1",7.3,11.4,es1740a
2020-03-10,9262,PAMPLONA,NAVARRA,450,12.0,"0,0",4.8,19.1,es1740a
2020-03-11,9262,PAMPLONA,NAVARRA,450,13.6,"0,0",4.5,22.7,es1740a
2020-03-12,9262,PAMPLONA,NAVARRA,450,13.6,"0,2",10.0,17.2,es1740a
2020-03-13,9262,PAMPLONA,NAVARRA,450,10.0,"0,0",7.8,12.1,es1740a
2020-03-14,9262,PAMPLONA,NAVARRA,450,,,2.8,,es1740a
2020-05-06,9262,PAMPLONA,NAVARRA,450,,"0,0",,26.2,es1740a
2020-05-07,9262,PAMPLONA,NAVARRA,450,19.5,"0,0",12.4,26.6,es1740a
2020-05-08,9262,PAMPLONA,NAVARRA,450,22.6,"5,6",17.8,27.3,es1740a
2020-05-09,9262,PAMPLONA,NAVARRA,450,19.2,"0,0",13.4,24.9,es1740a
2020-05-10,9262,PAMPLONA,NAVARRA,450,15.2,"3,2",13.8,16.6,es1740a
2020-05-11,9262,PAMPLONA,NAVARRA,450,16.2,"0,0",11.9,20.4,es1740a
2020-05-12,9262,PAMPLONA,NAVARRA,450,15.2,"36,9",9.9,20.4,es1740a
2020-05-13,9262,PAMPLONA,NAVARRA,450,14.1,"0,4",10.5,17.7,es1740a
2020-05-14,9262,PAMPLONA,NAVARRA,450,12.8,"0,0",9.4,16.3,es1740a
2020-05-15,9262,PAMPLONA,NAVARRA,450,12.1,"0,0",10.9,13.3,es1740a
2020-05-16,9262,PAMPLONA,NAVARRA,450,14.2,"0,0",10.4,18.0,es1740a
2020-05-17,9262,PAMPLONA,NAVARRA,450,15.0,"0,0",10.0,19.9,es1740a
2020-05-18,9262,PAMPLONA,NAVARRA,450,15.8,"0,0",9.8,21.7,es1740a
2020-05-19,9262,PAMPLONA,NAVARRA,450,17.4,"0,0",11.3,23.6,es1740a
2020-05-20,9262,PAMPLONA,NAVARRA,450,20.0,"0,0",12.5,27.4,es1740a
2020-05-21,9262,PAMPLONA,NAVARRA,450,21.7,"0,0",13.3,30.1,es1740a
2020-05-22,9262,PAMPLONA,NAVARRA,450,22.9,"0,0",14.2,31.6,es1740a
2020-05-23,9262,PAMPLONA,NAVARRA,450,17.6,"0,0",16.3,19.0,es1740a
2020-05-24,9262,PAMPLONA,NAVARRA,450,17.1,"0,0",11.4,22.8,es1740a
2020-05-25,9262,PAMPLONA,NAVARRA,450,18.2,"0,8",13.8,22.7,es1740a
2020-05-26,9262,PAMPLONA,NAVARRA,450,19.7,"0,0",13.4,26.0,es1740a
2020-05-27,9262,PAMPLONA,NAVARRA,450,21.0,"0,3",12.8,29.3,es1740a
2020-05-28,9262,PAMPLONA,NAVARRA,450,22.6,"0,0",15.3,29.9,es1740a
2020-05-29,9262,PAMPLONA,NAVARRA,450,21.4,"0,0",13.7,29.0,es1740a
2020-05-30,9262,PAMPLONA,NAVARRA,450,21.0,"0,0",12.7,29.4,es1740a
2020-05-31,9262,PAMPLONA,NAVARRA,450,,"0,0",15.3,,es1740a
2020-06-12,9262,PAMPLONA,NAVARRA,450,,"3,0",,19.3,es1740a
2020-06-13,9262,PAMPLONA,NAVARRA,450,16.3,"0,0",11.2,21.4,es1740a
2020-06-14,9262,PAMPLONA,NAVARRA,450,17.5,"0,0",11.3,23.7,es1740a
2020-06-15,9262,PAMPLONA,NAVARRA,450,17.3,"0,0",12.2,22.4,es1740a
2020-06-16,9262,PAMPLONA,NAVARRA,450,17.4,"5,1",12.7,22.0,es1740a
2020-06-17,9262,PAMPLONA,NAVARRA,450,16.4,"1,9",11.9,20.8,es1740a
2020-06-18,9262,PAMPLONA,NAVARRA,450,16.8,"0,0",11.3,22.3,es1740a
2020-06-19,9262,PAMPLONA,NAVARRA,450,18.0,"0,0",10.2,25.8,es1740a
2020-06-20,9262,PAMPLONA,NAVARRA,450,19.8,"0,0",12.6,27.1,es1740a
2020-06-21,9262,PAMPLONA,NAVARRA,450,19.8,"0,0",13.8,25.9,es1740a
2020-06-22,9262,PAMPLONA,NAVARRA,450,21.2,"0,0",15.4,27.0,es1740a
2020-06-23,9262,PAMPLONA,NAVARRA,450,23.6,"0,0",13.7,33.6,es1740a
2020-06-24,9262,PAMPLONA,NAVARRA,450,25.6,"0,0",17.8,33.4,es1740a
2020-06-25,9262,PAMPLONA,NAVARRA,450,24.6,"8,8",19.1,30.2,es1740a
2020-06-26,9262,PAMPLONA,NAVARRA,450,23.2,"2,3",15.3,31.2,es1740a
2020-06-27,9262,PAMPLONA,NAVARRA,450,22.3,"0,0",15.8,28.8,es1740a
2020-06-28,9262,PAMPLONA,NAVARRA,450,22.9,"0,0",17.0,28.8,es1740a
2020-06-29,9262,PAMPLONA,NAVARRA,450,20.8,"0,0",17.7,23.8,es1740a
2020-06-30,9262,PAMPLONA,NAVARRA,450,22.6,"1,8",13.6,31.6,es1740a
2020-07-01,9262,PAMPLONA,NAVARRA,450,,,17.0,,es1740a
2020-07-02,9262,PAMPLONA,NAVARRA,450,,"0,0",,22.7,es1740a
2020-07-03,9262,PAMPLONA,NAVARRA,450,17.4,"0,0",13.9,21.0,es1740a
2020-07-04,9262,PAMPLONA,NAVARRA,450,18.8,"0,0",12.3,25.4,es1740a
2020-07-05,9262,PAMPLONA,NAVARRA,450,21.2,"0,0",14.5,28.0,es1740a
2020-07-06,9262,PAMPLONA,NAVARRA,450,21.1,"0,0",17.3,24.9,es1740a
2020-07-07,9262,PAMPLONA,NAVARRA,450,19.7,"0,0",13.6,25.8,es1740a
2020-07-08,9262,PAMPLONA,NAVARRA,450,22.8,"0,0",12.7,32.9,es1740a
2020-07-09,9262,PAMPLONA,NAVARRA,450,24.5,"0,0",16.7,32.3,es1740a
2020-07-10,9262,PAMPLONA,NAVARRA,450,20.4,"0,0",17.9,23.0,es1740a
2020-07-11,9262,PAMPLONA,NAVARRA,450,,,16.2,,es1740a
2020-07-12,9262,PAMPLONA,NAVARRA,450,,"0,8",,27.4,es1740a
2020-07-13,9262,PAMPLONA,NAVARRA,450,20.4,"0,0",15.8,25.1,es1740a
2020-07-14,9262,PAMPLONA,NAVARRA,450,19.0,"0,0",14.9,23.2,es1740a
2020-07-15,9262,PAMPLONA,NAVARRA,450,17.8,"0,0",14.0,21.5,es1740a
2020-07-16,9262,PAMPLONA,NAVARRA,450,18.4,"0,0",15.3,21.4,es1740a
2020-07-17,9262,PAMPLONA,NAVARRA,450,18.8,"0,0",15.4,22.3,es1740a
2020-07-18,9262,PAMPLONA,NAVARRA,450,22.3,"0,0",15.3,29.3,es1740a
2020-07-19,9262,PAMPLONA,NAVARRA,450,24.6,"0,0",14.5,34.6,es1740a
2020-07-20,9262,PAMPLONA,NAVARRA,450,25.8,"0,0",18.4,33.3,es1740a
2020-07-21,9262,PAMPLONA,NAVARRA,450,25.7,"2,3",16.0,35.4,es1740a
2020-07-22,9262,PAMPLONA,NAVARRA,450,26.4,"0,0",18.3,34.5,es1740a
2020-07-23,9262,PAMPLONA,NAVARRA,450,22.9,"0,0",18.4,27.4,es1740a
2020-07-24,9262,PAMPLONA,NAVARRA,450,20.8,"0,0",16.4,25.2,es1740a
2020-07-25,9262,PAMPLONA,NAVARRA,450,23.8,"0,0",14.3,33.2,es1740a
2020-07-26,9262,PAMPLONA,NAVARRA,450,23.0,"0,0",15.8,30.2,es1740a
2020-07-27,9262,PAMPLONA,NAVARRA,450,27.8,"0,0",17.3,38.2,es1740a
2020-07-28,9262,PAMPLONA,NAVARRA,450,23.1,"1,9",18.9,27.3,es1740a
2020-07-29,9262,PAMPLONA,NAVARRA,450,25.8,"0,0",17.5,34.0,es1740a
2020-07-30,9262,PAMPLONA,NAVARRA,450,28.6,"2,1",18.4,38.7,es1740a
2020-07-31,9262,PAMPLONA,NAVARRA,450,28.6,"0,0",20.8,36.4,es1740a
2020-08-01,9262,PAMPLONA,NAVARRA,450,22.8,"0,0",20.3,25.4,es1740a
2020-08-02,9262,PAMPLONA,NAVARRA,450,20.5,"0,0",17.8,23.2,es1740a
2020-08-03,9262,PAMPLONA,NAVARRA,450,19.8,"0,0",16.2,23.4,es1740a
2020-08-04,9262,PAMPLONA,NAVARRA,450,20.6,"0,0",15.9,25.2,es1740a
2020-08-05,9262,PAMPLONA,NAVARRA,450,23.0,"0,0",12.7,33.2,es1740a
2020-08-06,9262,PAMPLONA,NAVARRA,450,26.0,"0,0",15.0,37.1,es1740a
2020-08-07,9262,PAMPLONA,NAVARRA,450,30.3,"1,6",21.3,39.3,es1740a
2020-08-08,9262,PAMPLONA,NAVARRA,450,27.9,"18,2",19.4,36.4,es1740a
2020-08-09,9262,PAMPLONA,NAVARRA,450,27.4,"0,0",18.3,36.4,es1740a
2020-08-10,9262,PAMPLONA,NAVARRA,450,27.3,"0,0",19.4,35.2,es1740a
2020-08-11,9262,PAMPLONA,NAVARRA,450,26.4,"1,4",19.9,32.9,es1740a
2020-08-12,9262,PAMPLONA,NAVARRA,450,24.3,"0,0",18.8,29.8,es1740a
2020-08-13,9262,PAMPLONA,NAVARRA,450,22.2,"0,0",17.4,27.1,es1740a
2020-08-14,9262,PAMPLONA,NAVARRA,450,24.1,"28,2",14.9,33.3,es1740a
2020-08-15,9262,PAMPLONA,NAVARRA,450,24.2,"4,6",16.9,31.4,es1740a
2020-08-16,9262,PAMPLONA,NAVARRA,450,20.5,"0,0",14.7,26.3,es1740a
2020-08-17,9262,PAMPLONA,NAVARRA,450,20.4,"3,3",13.3,27.4,es1740a
2020-08-18,9262,PAMPLONA,NAVARRA,450,20.6,"0,0",14.8,26.4,es1740a
2020-08-19,9262,PAMPLONA,NAVARRA,450,26.0,"0,0",17.2,34.9,es1740a
2020-08-20,9262,PAMPLONA,NAVARRA,450,26.4,"0,0",17.0,35.8,es1740a
2020-08-21,9262,PAMPLONA,NAVARRA,450,26.6,"14,8",19.9,33.4,es1740a
2020-08-22,9262,PAMPLONA,NAVARRA,450,20.3,"0,0",14.3,26.3,es1740a
2020-08-23,9262,PAMPLONA,NAVARRA,450,20.2,"0,0",15.9,24.6,es1740a
2020-08-24,9262,PAMPLONA,NAVARRA,450,21.4,"0,0",16.7,26.0,es1740a
2020-08-25,9262,PAMPLONA,NAVARRA,450,22.8,"0,0",12.9,32.8,es1740a
2020-08-26,9262,PAMPLONA,NAVARRA,450,23.2,"0,0",16.3,30.0,es1740a
2020-08-27,9262,PAMPLONA,NAVARRA,450,24.1,"0,0",16.5,31.7,es1740a
2020-08-28,9262,PAMPLONA,NAVARRA,450,19.2,"0,0",18.4,20.0,es1740a
2020-08-29,9262,PAMPLONA,NAVARRA,450,16.8,"7,3",13.3,20.3,es1740a
2020-08-30,9262,PAMPLONA,NAVARRA,450,15.4,"0,0",11.7,19.1,es1740a
