fecha,indicativo,nombre,provincia,altitud,prec,tmed,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,siteAQ
2013-08-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,28.8,21.0,06:00,36.6,15:10,,,,,es1938a
2013-08-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,27.3,19.5,06:00,35.1,15:20,,,,,es1938a
2013-08-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,27.8,20.4,06:30,35.1,15:10,,,,,es1938a
2013-08-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,27.6,17.9,05:50,37.4,15:00,,,,,es1938a
2013-08-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,28.6,20.2,06:10,36.9,15:50,,,,,es1938a
2013-08-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,29.8,21.9,03:20,37.7,15:40,,,,,es1938a
2013-08-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,27.8,19.3,06:20,36.2,14:40,,,,,es1938a
2013-08-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,25.2,15.5,06:00,34.8,15:30,,,,,es1938a
2013-08-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,25.8,18.0,06:00,33.7,15:40,,,,,es1938a
2013-08-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,25.4,17.1,06:10,33.6,16:30,,,,,es1938a
2013-08-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,23.9,17.0,05:00,30.8,15:40,,,,,es1938a
2013-08-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,24.2,16.8,06:00,31.7,14:20,,,,,es1938a
2013-08-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.7,23.4,18.2,05:00,28.5,14:40,,,,,es1938a
2013-08-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,22.2,16.0,06:00,28.3,15:00,,,,,es1938a
2013-08-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,22.1,14.6,06:00,29.6,16:00,,,,,es1938a
2013-08-31,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,22.6,14.2,05:10,30.9,15:50,,,,,es1938a
2013-09-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,24.0,16.5,06:00,31.5,15:00,88.0,0.3,5.8,05:40,es1938a
2013-09-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,24.4,17.0,05:30,31.8,15:30,88.0,0.3,2.2,-2,es1938a
2013-09-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,24.7,16.2,04:00,33.2,14:20,88.0,0.0,1.9,-2,es1938a
2013-09-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,25.6,19.4,06:20,31.9,14:30,88.0,0.0,1.7,-2,es1938a
2013-09-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,,0.3,,,es1938a
2013-09-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,,0.3,,,es1938a
2013-09-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,,0.3,,,es1938a
2013-09-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,21.0,14.1,06:10,28.0,14:30,88.0,0.6,3.3,06:10,es1938a
2013-09-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,,,,,,,0.0,,,es1938a
2013-09-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,,0.0,,,es1938a
2013-09-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,,1.9,,,es1938a
2013-09-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,,0.8,,,es1938a
2013-09-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,,0.3,,,es1938a
2013-09-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,,0.3,,,es1938a
2013-09-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,,0.3,,,es1938a
2013-09-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,22.6,13.2,04:20,31.9,15:10,88.0,0.0,3.3,04:20,es1938a
2013-09-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,21.6,13.2,05:00,30.0,15:30,88.0,0.0,1.9,05:00,es1938a
2013-09-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,21.4,12.0,05:50,30.9,16:00,88.0,0.0,2.8,04:10,es1938a
2013-09-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,21.4,12.5,06:20,30.2,16:00,88.0,0.3,2.8,04:40,es1938a
2013-09-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,20.0,10.3,06:00,29.8,15:30,88.0,0.3,3.1,-2,es1938a
2013-09-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,23.4,17.2,05:20,29.7,14:50,88.0,0.3,1.9,04:50,es1938a
2013-09-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,22.9,14.9,06:30,30.9,15:10,88.0,0.0,1.9,-2,es1938a
2013-09-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,23.2,14.9,05:40,31.6,14:50,88.0,0.3,1.7,-2,es1938a
2013-09-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,22.4,13.4,05:50,31.4,14:20,88.0,0.0,2.5,03:40,es1938a
2013-09-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,22.4,14.2,06:20,30.6,14:20,88.0,0.3,1.7,06:00,es1938a
2013-09-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,22.0,13.4,06:30,30.6,14:50,88.0,0.0,3.3,06:10,es1938a
2013-09-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.2,21.2,17.1,05:40,25.4,13:30,88.0,0.3,1.7,-2,es1938a
2013-09-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,10.4,18.8,14.9,22:50,22.7,14:00,88.0,0.8,3.3,21:50,es1938a
2013-09-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.2,17.8,14.1,05:20,21.6,13:20,88.0,1.4,5.3,05:30,es1938a
2013-09-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,2.6,18.8,16.0,00:30,21.6,-2,88.0,0.8,3.6,00:30,es1938a
2013-10-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,20.6,16.9,23:59,24.3,15:00,,,,,es1938a
2013-10-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.5,20.6,15.5,05:50,25.6,14:30,,,,,es1938a
2013-10-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,2.3,20.3,17.6,22:40,23.0,12:10,,,,,es1938a
2013-10-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,1.8,18.8,13.1,23:40,24.6,14:40,,,,,es1938a
2013-10-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,17.8,10.1,06:00,25.6,14:20,,,,,es1938a
2013-10-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,17.6,11.6,06:50,23.7,14:10,,,,,es1938a
2013-10-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,16.8,9.0,06:30,24.7,15:00,,,,,es1938a
2013-10-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,17.3,8.9,06:50,25.7,15:10,,,,,es1938a
2013-10-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,18.8,12.3,04:40,25.4,14:50,,,,,es1938a
2013-10-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,18.2,9.5,06:40,26.9,15:00,,,,,es1938a
2013-10-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,16.8,8.4,07:00,25.1,15:10,,,,,es1938a
2013-10-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.6,6.7,06:20,22.4,14:40,,,,,es1938a
2013-10-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.8,9.7,04:10,19.9,15:00,,,,,es1938a
2013-10-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,15.0,7.5,06:10,22.6,15:00,,,,,es1938a
2013-10-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,16.8,11.6,03:50,21.9,15:00,,,,,es1938a
2013-10-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,18.0,11.4,03:50,24.6,15:20,,,,,es1938a
2013-10-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,18.6,10.6,07:00,26.7,15:10,,,,,es1938a
2013-10-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,17.9,9.3,06:50,26.5,14:10,,,,,es1938a
2013-10-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,1.5,18.4,14.8,-2,22.1,14:10,,,,,es1938a
2013-10-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,15.7,10.7,23:59,20.7,14:50,,,,,es1938a
2013-10-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.4,8.3,05:40,20.6,13:10,,,,,es1938a
2013-10-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,4.0,14.0,12.6,04:00,15.4,08:00,,,,,es1938a
2013-10-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,3.1,15.8,12.1,07:10,19.5,15:10,,,,,es1938a
2013-10-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,12.1,15.8,12.5,00:30,19.1,15:40,,,,,es1938a
2013-10-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,6.8,15.2,13.3,23:59,17.0,14:00,,,,,es1938a
2013-10-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,15.6,11.0,23:59,20.3,14:50,,,,,es1938a
2013-10-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.9,8.0,-2,21.8,15:00,,,,,es1938a
2013-10-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.5,8.1,07:00,20.9,13:10,,,,,es1938a
2013-10-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,11.4,5.9,23:59,16.9,13:40,,,,,es1938a
2013-10-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.4,1.6,06:40,17.2,14:20,,,,,es1938a
2013-10-31,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,10.2,1.3,05:20,19.0,14:40,,,,,es1938a
2013-11-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,10.6,2.8,07:00,18.3,13:20,,,,,es1938a
2013-11-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,12.0,5.2,07:00,18.9,14:50,,,,,es1938a
2013-11-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,13.2,8.2,01:40,18.3,14:10,,,,,es1938a
