fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,siteAQ
2015-10-01,0201D,BARCELONA,BARCELONA,6,19.0,3.8,16.6,05:50,21.4,13:00,14.0,2.8,6.7,20:10,es1438a
2015-10-02,0201D,BARCELONA,BARCELONA,6,19.4,32.0,16.3,-2,22.6,10:30,13.0,2.8,6.1,12:50,es1438a
2015-10-03,0201D,BARCELONA,BARCELONA,6,20.4,0.0,17.4,02:50,23.5,11:30,31.0,3.1,11.7,02:40,es1438a
2015-10-04,0201D,BARCELONA,BARCELONA,6,19.8,0.0,17.4,04:00,22.1,13:30,8.0,1.9,9.4,00:20,es1438a
2015-10-05,0201D,BARCELONA,BARCELONA,6,23.9,0.0,19.7,06:00,28.1,14:40,20.0,2.5,9.7,14:10,es1438a
2015-10-06,0201D,BARCELONA,BARCELONA,6,24.6,0.0,20.4,23:40,28.8,14:10,24.0,3.6,15.6,13:40,es1438a
2015-10-07,0201D,BARCELONA,BARCELONA,6,20.2,27.0,18.0,18:30,22.4,13:20,18.0,5.0,10.8,12:20,es1438a
2015-10-08,0201D,BARCELONA,BARCELONA,6,19.4,0.4,17.5,07:20,21.3,12:00,99.0,2.8,7.8,-2,es1438a
2015-10-09,0201D,BARCELONA,BARCELONA,6,19.2,0.0,16.7,05:40,21.6,12:00,7.0,2.5,5.8,09:40,es1438a
2015-10-10,0201D,BARCELONA,BARCELONA,6,18.8,0.0,14.9,06:10,22.7,09:30,26.0,3.6,10.6,16:20,es1438a
2015-10-11,0201D,BARCELONA,BARCELONA,6,19.4,0.0,15.7,07:00,23.0,10:30,21.0,2.5,5.0,18:40,es1438a
2015-10-12,0201D,BARCELONA,BARCELONA,6,20.2,0.5,19.0,19:50,21.4,12:20,8.0,4.4,7.5,18:00,es1438a
2015-10-13,0201D,BARCELONA,BARCELONA,6,,,,,,,,2.2,,,es1438a
2015-10-14,0201D,BARCELONA,BARCELONA,6,,0.0,,,,,,,,,es1438a
2015-10-15,0201D,BARCELONA,BARCELONA,6,15.0,0.0,11.4,06:40,18.6,11:40,34.0,3.3,8.6,06:20,es1438a
2015-10-16,0201D,BARCELONA,BARCELONA,6,15.8,0.0,13.1,06:20,18.6,12:50,8.0,3.3,6.9,15:00,es1438a
2015-10-17,0201D,BARCELONA,BARCELONA,6,16.4,0.0,13.2,06:50,19.5,13:40,35.0,2.5,5.0,07:10,es1438a
2015-10-18,0201D,BARCELONA,BARCELONA,6,18.7,0.0,16.4,05:00,21.0,13:30,21.0,1.7,4.7,16:10,es1438a
2015-10-19,0201D,BARCELONA,BARCELONA,6,18.2,0.1,16.7,23:30,19.8,11:30,8.0,5.0,9.2,11:00,es1438a
2015-10-20,0201D,BARCELONA,BARCELONA,6,17.6,0.0,16.2,23:10,19.0,13:00,9.0,3.3,6.7,00:10,es1438a
2015-10-21,0201D,BARCELONA,BARCELONA,6,16.8,0.0,14.6,06:00,19.0,11:30,11.0,1.9,7.2,13:50,es1438a
2015-10-22,0201D,BARCELONA,BARCELONA,6,16.7,0.0,12.1,06:40,21.3,12:50,33.0,3.1,7.8,02:20,es1438a
2015-10-23,0201D,BARCELONA,BARCELONA,6,18.2,0.0,15.2,06:00,21.2,12:00,21.0,2.8,7.5,15:00,es1438a
2015-10-24,0201D,BARCELONA,BARCELONA,6,17.3,0.0,14.2,04:40,20.4,13:30,18.0,1.4,5.0,14:30,es1438a
2015-10-25,0201D,BARCELONA,BARCELONA,6,17.4,0.0,15.8,06:40,19.1,11:00,35.0,2.5,7.5,05:10,es1438a
2015-10-26,0201D,BARCELONA,BARCELONA,6,17.6,6.3,16.5,09:00,18.8,16:20,7.0,3.6,7.5,14:30,es1438a
2015-10-27,0201D,BARCELONA,BARCELONA,6,19.0,2.6,16.7,03:00,21.4,11:40,19.0,1.9,5.8,15:10,es1438a
2015-10-28,0201D,BARCELONA,BARCELONA,6,18.6,0.0,15.5,23:59,21.8,13:10,26.0,3.6,12.5,13:20,es1438a
2015-10-29,0201D,BARCELONA,BARCELONA,6,17.6,0.0,13.4,07:00,21.8,12:10,19.0,2.2,6.9,14:50,es1438a
2015-10-30,0201D,BARCELONA,BARCELONA,6,18.1,0.0,14.4,06:40,21.8,12:50,36.0,2.8,5.0,02:40,es1438a
2015-10-31,0201D,BARCELONA,BARCELONA,6,17.8,0.0,14.5,06:00,21.0,13:30,8.0,5.3,13.9,17:50,es1438a
2015-11-01,0201D,BARCELONA,BARCELONA,6,17.8,0.0,16.2,07:00,19.5,11:20,9.0,8.6,15.8,12:40,es1438a
2015-11-02,0201D,BARCELONA,BARCELONA,6,17.8,15.0,16.1,23:59,19.6,19:00,10.0,11.9,17.2,14:10,es1438a
2015-11-03,0201D,BARCELONA,BARCELONA,6,18.2,1.3,15.7,07:00,20.8,12:20,22.0,2.5,9.7,14:20,es1438a
2015-11-04,0201D,BARCELONA,BARCELONA,6,18.2,0.0,14.9,06:00,21.4,11:20,19.0,2.5,6.9,13:50,es1438a
2015-11-05,0201D,BARCELONA,BARCELONA,6,17.4,0.0,14.8,06:40,20.1,11:40,3.0,1.9,5.0,06:40,es1438a
2015-11-06,0201D,BARCELONA,BARCELONA,6,17.3,0.0,14.5,07:00,20.1,12:00,20.0,2.8,5.8,14:50,es1438a
2015-11-07,0201D,BARCELONA,BARCELONA,6,17.4,0.0,14.8,06:00,20.1,09:40,7.0,1.4,4.7,22:40,es1438a
2015-11-08,0201D,BARCELONA,BARCELONA,6,17.2,0.0,14.9,06:20,19.4,11:40,19.0,2.8,7.8,14:00,es1438a
2015-11-09,0201D,BARCELONA,BARCELONA,6,18.4,0.0,14.1,06:20,22.8,14:50,22.0,1.1,5.3,14:40,es1438a
2015-11-10,0201D,BARCELONA,BARCELONA,6,18.6,0.0,14.8,03:50,22.3,11:20,20.0,3.1,6.7,14:00,es1438a
2015-11-11,0201D,BARCELONA,BARCELONA,6,17.6,0.0,14.4,06:30,20.7,12:00,99.0,2.2,5.3,01:50,es1438a
2015-11-12,0201D,BARCELONA,BARCELONA,6,16.2,0.0,13.1,04:00,19.4,12:50,35.0,1.4,3.9,04:10,es1438a
2015-11-13,0201D,BARCELONA,BARCELONA,6,16.8,0.0,14.6,23:59,19.1,12:00,36.0,1.9,7.5,21:30,es1438a
2015-11-14,0201D,BARCELONA,BARCELONA,6,16.8,0.0,13.5,23:59,20.2,14:30,31.0,2.5,7.5,12:40,es1438a
2015-11-15,0201D,BARCELONA,BARCELONA,6,16.4,0.0,11.0,07:00,21.8,12:40,99.0,3.3,5.6,-2,es1438a
2015-11-17,0201D,BARCELONA,BARCELONA,6,16.2,0.0,10.6,05:30,21.9,12:50,36.0,1.7,5.8,09:50,es1438a
2015-11-18,0201D,BARCELONA,BARCELONA,6,16.2,0.0,10.8,-2,21.5,13:10,21.0,2.2,6.7,13:20,es1438a
2015-11-19,0201D,BARCELONA,BARCELONA,6,15.9,0.0,11.5,05:50,20.3,11:50,35.0,2.5,5.8,03:50,es1438a
2015-11-20,0201D,BARCELONA,BARCELONA,6,16.7,0.0,12.1,05:00,21.3,13:10,30.0,2.2,10.6,23:40,es1438a
2015-11-21,0201D,BARCELONA,BARCELONA,6,15.4,0.0,10.7,21:00,20.2,04:00,33.0,7.5,21.9,07:10,es1438a
2015-11-22,0201D,BARCELONA,BARCELONA,6,11.1,0.0,8.0,23:59,14.2,14:40,32.0,2.8,13.3,09:10,es1438a
2015-11-23,0201D,BARCELONA,BARCELONA,6,9.9,0.0,5.6,07:00,14.2,13:30,24.0,3.1,7.8,16:50,es1438a
2015-11-24,0201D,BARCELONA,BARCELONA,6,10.0,0.0,4.8,06:00,15.2,13:50,27.0,2.5,7.2,12:30,es1438a
2015-11-25,0201D,BARCELONA,BARCELONA,6,13.1,0.0,9.4,00:50,16.8,14:10,29.0,1.7,9.2,14:00,es1438a
2015-11-26,0201D,BARCELONA,BARCELONA,6,12.8,0.0,9.0,04:10,16.5,12:20,13.0,4.2,8.3,17:20,es1438a
2015-11-27,0201D,BARCELONA,BARCELONA,6,12.4,0.0,8.5,03:30,16.3,12:00,24.0,3.3,8.6,16:10,es1438a
2015-11-28,0201D,BARCELONA,BARCELONA,6,13.2,0.0,7.9,07:20,18.4,13:30,32.0,1.7,8.1,23:59,es1438a
2015-11-29,0201D,BARCELONA,BARCELONA,6,12.8,0.0,9.6,-2,15.9,14:50,30.0,2.2,9.2,01:30,es1438a
2015-11-30,0201D,BARCELONA,BARCELONA,6,12.2,0.0,7.4,05:20,16.9,14:50,24.0,3.6,6.7,15:40,es1438a
2015-12-01,0201D,BARCELONA,BARCELONA,6,13.0,0.0,8.7,06:50,17.2,11:20,19.0,2.8,6.7,13:40,es1438a
2015-12-02,0201D,BARCELONA,BARCELONA,6,11.7,0.0,7.3,06:00,16.1,14:00,9.0,1.7,4.4,15:50,es1438a
2015-12-03,0201D,BARCELONA,BARCELONA,6,12.8,0.0,8.8,04:10,16.8,13:40,34.0,2.8,5.8,06:40,es1438a
2015-12-04,0201D,BARCELONA,BARCELONA,6,12.8,0.0,9.3,07:30,16.3,12:10,35.0,2.2,5.0,03:50,es1438a
2015-12-05,0201D,BARCELONA,BARCELONA,6,13.3,0.0,10.5,05:40,16.1,14:40,99.0,1.4,3.9,-2,es1438a
2015-12-06,0201D,BARCELONA,BARCELONA,6,14.2,0.0,11.5,07:00,17.0,12:00,35.0,1.1,4.7,-2,es1438a
2015-12-07,0201D,BARCELONA,BARCELONA,6,14.8,0.0,12.9,06:50,16.6,11:50,36.0,1.7,4.2,06:40,es1438a
2015-12-08,0201D,BARCELONA,BARCELONA,6,15.9,0.0,13.6,23:59,18.2,13:10,21.0,1.7,8.9,15:00,es1438a
2015-12-09,0201D,BARCELONA,BARCELONA,6,15.8,0.0,12.6,23:20,18.9,14:20,35.0,2.2,9.2,00:20,es1438a
2015-12-10,0201D,BARCELONA,BARCELONA,6,13.4,0.0,9.9,04:20,16.8,14:30,7.0,3.1,5.6,12:30,es1438a
2015-12-11,0201D,BARCELONA,BARCELONA,6,13.6,0.0,10.2,07:30,17.1,13:30,99.0,2.5,6.7,13:40,es1438a
2015-12-12,0201D,BARCELONA,BARCELONA,6,12.8,0.0,9.5,06:10,16.1,13:00,24.0,2.5,6.9,16:50,es1438a
2015-12-13,0201D,BARCELONA,BARCELONA,6,12.6,0.0,8.8,07:00,16.3,13:20,19.0,2.2,5.8,14:00,es1438a
2015-12-14,0201D,BARCELONA,BARCELONA,6,11.2,0.0,7.2,06:00,15.1,12:40,23.0,1.9,6.4,12:40,es1438a
2015-12-15,0201D,BARCELONA,BARCELONA,6,14.2,0.0,9.1,06:50,19.2,13:00,30.0,1.7,6.4,18:30,es1438a
2015-12-16,0201D,BARCELONA,BARCELONA,6,14.2,0.0,10.1,05:40,18.2,14:30,34.0,2.2,5.0,05:40,es1438a
2015-12-17,0201D,BARCELONA,BARCELONA,6,14.4,0.0,11.4,08:00,17.4,12:20,26.0,2.2,5.0,16:30,es1438a
2015-12-18,0201D,BARCELONA,BARCELONA,6,13.6,0.0,9.9,08:00,17.4,11:50,35.0,1.9,4.4,03:50,es1438a
2015-12-19,0201D,BARCELONA,BARCELONA,6,12.8,0.0,9.7,05:30,16.0,13:50,20.0,1.9,4.7,15:40,es1438a
2015-12-20,0201D,BARCELONA,BARCELONA,6,14.2,0.0,13.0,07:00,15.3,23:10,1.0,1.7,4.4,11:40,es1438a
2015-12-21,0201D,BARCELONA,BARCELONA,6,15.4,0.0,12.5,23:59,18.2,14:10,31.0,1.4,7.2,10:20,es1438a
2015-12-22,0201D,BARCELONA,BARCELONA,6,13.6,0.0,10.6,07:00,16.7,13:20,99.0,2.2,10.0,13:50,es1438a
2015-12-23,0201D,BARCELONA,BARCELONA,6,14.3,0.0,12.1,07:50,16.5,12:40,34.0,2.2,5.3,07:40,es1438a
2015-12-24,0201D,BARCELONA,BARCELONA,6,15.1,0.0,12.8,23:00,17.4,13:50,22.0,1.9,8.3,14:00,es1438a
2015-12-25,0201D,BARCELONA,BARCELONA,6,12.4,0.0,8.7,07:40,16.2,12:10,16.0,1.7,4.7,13:10,es1438a
2015-12-26,0201D,BARCELONA,BARCELONA,6,11.8,0.0,7.5,07:30,16.2,14:00,22.0,2.8,6.9,15:30,es1438a
2015-12-27,0201D,BARCELONA,BARCELONA,6,13.0,0.0,8.6,07:40,17.3,12:30,22.0,3.6,8.6,13:00,es1438a
2015-12-28,0201D,BARCELONA,BARCELONA,6,13.8,0.0,9.9,06:00,17.6,12:50,34.0,2.8,5.0,03:40,es1438a
2015-12-29,0201D,BARCELONA,BARCELONA,6,15.5,0.0,13.0,06:00,18.0,11:40,25.0,2.5,7.8,09:20,es1438a
2015-12-30,0201D,BARCELONA,BARCELONA,6,14.8,0.0,11.1,23:59,18.6,14:00,10.0,2.2,7.2,12:20,es1438a
2015-12-31,0201D,BARCELONA,BARCELONA,6,13.4,0.0,9.1,03:50,17.8,13:00,99.0,3.3,6.9,-2,es1438a
2016-01-01,0201D,BARCELONA,BARCELONA,6,13.0,0.1,10.1,07:50,15.9,14:00,28.0,2.8,6.9,23:20,es1438a
2016-01-02,0201D,BARCELONA,BARCELONA,6,14.2,0.0,10.8,23:59,17.5,14:50,27.0,4.2,17.5,13:00,es1438a
2016-01-03,0201D,BARCELONA,BARCELONA,6,12.6,0.0,10.1,04:50,15.0,14:10,26.0,3.1,13.6,16:40,es1438a
2016-01-04,0201D,BARCELONA,BARCELONA,6,13.6,0.4,12.2,20:00,15.0,10:50,31.0,2.2,9.4,23:00,es1438a
2016-01-05,0201D,BARCELONA,BARCELONA,6,12.8,0.0,10.3,23:59,15.2,13:30,30.0,2.5,12.8,13:30,es1438a
2016-01-06,0201D,BARCELONA,BARCELONA,6,11.6,0.0,9.1,05:10,14.1,13:50,30.0,3.9,18.9,19:00,es1438a
2016-01-07,0201D,BARCELONA,BARCELONA,6,16.2,0.0,11.7,05:40,20.6,14:30,28.0,3.9,15.3,13:40,es1438a
2016-01-08,0201D,BARCELONA,BARCELONA,6,19.2,0.0,15.8,06:00,22.5,13:40,25.0,3.3,10.8,11:40,es1438a
2016-01-09,0201D,BARCELONA,BARCELONA,6,17.0,0.0,14.7,08:40,19.4,15:20,29.0,3.9,12.2,17:20,es1438a
2016-01-10,0201D,BARCELONA,BARCELONA,6,16.7,0.0,15.1,08:40,18.3,13:50,25.0,5.8,18.9,23:50,es1438a
2016-01-11,0201D,BARCELONA,BARCELONA,6,16.3,0.0,13.9,22:30,18.7,13:50,26.0,6.9,20.8,00:10,es1438a
2016-01-12,0201D,BARCELONA,BARCELONA,6,13.5,0.0,11.0,07:30,16.0,15:00,30.0,6.4,15.8,09:50,es1438a
2016-01-13,0201D,BARCELONA,BARCELONA,6,11.8,0.0,8.8,04:30,14.9,12:10,23.0,2.5,7.5,21:50,es1438a
2016-01-14,0201D,BARCELONA,BARCELONA,6,13.3,1.1,10.3,02:40,16.3,10:20,27.0,3.1,13.9,13:30,es1438a
2016-01-15,0201D,BARCELONA,BARCELONA,6,10.8,0.1,8.6,23:59,13.1,00:10,33.0,2.5,11.4,21:30,es1438a
2016-01-16,0201D,BARCELONA,BARCELONA,6,9.6,0.0,5.8,07:00,13.5,14:50,3.0,3.6,10.3,12:40,es1438a
2016-01-17,0201D,BARCELONA,BARCELONA,6,8.7,0.0,4.3,05:20,13.1,13:00,34.0,2.5,6.9,04:20,es1438a
2016-01-18,0201D,BARCELONA,BARCELONA,6,10.3,0.0,7.2,07:10,13.4,16:30,8.0,1.9,7.8,-2,es1438a
2016-01-19,0201D,BARCELONA,BARCELONA,6,10.4,0.0,7.5,06:50,13.2,12:40,20.0,2.8,8.3,13:40,es1438a
2016-01-20,0201D,BARCELONA,BARCELONA,6,11.8,0.0,8.3,04:20,15.4,13:50,14.0,1.7,4.7,14:40,es1438a
2016-01-21,0201D,BARCELONA,BARCELONA,6,11.2,0.0,7.6,05:50,14.9,12:30,99.0,2.5,5.3,-2,es1438a
2016-01-22,0201D,BARCELONA,BARCELONA,6,10.9,0.0,7.1,06:40,14.7,14:40,22.0,2.5,7.8,14:20,es1438a
2016-01-23,0201D,BARCELONA,BARCELONA,6,13.2,0.0,9.9,07:00,16.5,12:50,20.0,2.5,6.9,13:40,es1438a
2016-01-24,0201D,BARCELONA,BARCELONA,6,12.9,0.0,10.3,05:00,15.5,13:30,8.0,3.9,10.3,07:10,es1438a
2016-01-25,0201D,BARCELONA,BARCELONA,6,15.0,0.0,13.0,23:59,16.9,13:40,22.0,3.9,11.1,14:50,es1438a
2016-01-26,0201D,BARCELONA,BARCELONA,6,14.1,0.0,12.0,01:00,16.2,11:50,20.0,3.1,7.2,-2,es1438a
2016-01-27,0201D,BARCELONA,BARCELONA,6,14.5,0.0,10.6,06:40,18.4,13:50,24.0,2.5,7.8,16:20,es1438a
2016-01-28,0201D,BARCELONA,BARCELONA,6,14.8,0.0,11.7,05:00,17.8,12:40,99.0,3.1,8.9,11:30,es1438a
2016-01-29,0201D,BARCELONA,BARCELONA,6,14.2,0.0,12.3,05:00,16.0,13:40,33.0,1.9,4.7,02:50,es1438a
2016-01-30,0201D,BARCELONA,BARCELONA,6,14.2,0.0,11.5,07:20,17.0,14:40,29.0,2.8,10.8,13:20,es1438a
2016-01-31,0201D,BARCELONA,BARCELONA,6,13.2,0.0,9.1,07:00,17.4,14:20,27.0,2.2,8.6,04:40,es1438a
2016-02-01,0201D,BARCELONA,BARCELONA,6,16.9,0.0,13.3,07:40,20.5,14:00,32.0,2.8,9.2,02:20,es1438a
2016-02-02,0201D,BARCELONA,BARCELONA,6,13.5,0.0,10.0,05:50,17.0,11:50,27.0,2.2,9.4,02:10,es1438a
2016-02-03,0201D,BARCELONA,BARCELONA,6,15.2,0.0,11.5,23:59,19.0,13:40,17.0,2.5,7.2,15:10,es1438a
2016-02-04,0201D,BARCELONA,BARCELONA,6,11.2,0.0,8.1,07:10,14.3,12:20,20.0,3.3,7.8,14:00,es1438a
2016-02-05,0201D,BARCELONA,BARCELONA,6,13.6,0.0,10.1,07:00,17.2,14:30,24.0,3.3,7.5,19:00,es1438a
2016-02-06,0201D,BARCELONA,BARCELONA,6,13.0,0.5,9.9,06:00,16.0,12:20,99.0,2.5,5.6,-2,es1438a
2016-02-07,0201D,BARCELONA,BARCELONA,6,12.2,0.0,10.3,12:40,14.0,05:20,32.0,4.2,12.8,06:10,es1438a
2016-02-08,0201D,BARCELONA,BARCELONA,6,13.6,0.0,8.2,03:00,18.9,13:50,24.0,1.7,10.6,16:20,es1438a
2016-02-09,0201D,BARCELONA,BARCELONA,6,16.7,0.0,13.7,01:00,19.7,20:30,24.0,5.3,16.9,15:40,es1438a
2016-02-10,0201D,BARCELONA,BARCELONA,6,14.6,0.4,11.4,20:50,17.7,13:00,25.0,2.5,14.7,01:50,es1438a
2016-02-11,0201D,BARCELONA,BARCELONA,6,12.8,0.6,11.5,10:40,14.0,19:30,99.0,1.9,5.8,21:50,es1438a
2016-02-12,0201D,BARCELONA,BARCELONA,6,15.8,0.0,11.6,06:00,20.1,13:50,25.0,2.5,11.7,14:10,es1438a
2016-02-13,0201D,BARCELONA,BARCELONA,6,18.4,5.4,13.7,03:10,23.1,13:50,25.0,3.6,16.7,13:20,es1438a
2016-02-14,0201D,BARCELONA,BARCELONA,6,13.1,12.0,8.0,23:59,18.2,12:40,28.0,4.4,14.2,04:40,es1438a
2016-02-15,0201D,BARCELONA,BARCELONA,6,10.8,0.2,7.7,00:30,13.8,13:10,34.0,2.5,12.5,00:10,es1438a
2016-02-16,0201D,BARCELONA,BARCELONA,6,9.6,0.0,6.0,07:00,13.3,12:20,20.0,3.6,10.3,13:10,es1438a
2016-02-17,0201D,BARCELONA,BARCELONA,6,8.4,0.0,5.1,06:50,11.6,14:20,21.0,4.2,10.8,14:40,es1438a
2016-02-18,0201D,BARCELONA,BARCELONA,6,10.2,0.0,7.4,04:30,12.9,14:30,30.0,1.9,6.7,06:20,es1438a
2016-02-19,0201D,BARCELONA,BARCELONA,6,10.0,0.0,6.4,06:50,13.5,12:20,12.0,3.3,6.7,14:30,es1438a
2016-02-20,0201D,BARCELONA,BARCELONA,6,10.4,0.0,6.2,06:40,14.5,16:10,22.0,3.9,10.8,16:40,es1438a
2016-02-21,0201D,BARCELONA,BARCELONA,6,13.0,0.0,7.8,06:00,18.3,12:00,23.0,3.1,9.4,17:20,es1438a
2016-02-22,0201D,BARCELONA,BARCELONA,6,16.0,0.0,12.5,07:00,19.4,14:50,5.0,3.9,10.8,17:50,es1438a
2016-02-23,0201D,BARCELONA,BARCELONA,6,15.0,0.0,11.6,23:59,18.4,12:50,30.0,3.3,9.2,06:20,es1438a
2016-02-24,0201D,BARCELONA,BARCELONA,6,13.8,0.0,10.9,06:50,16.7,14:50,21.0,4.2,10.3,15:50,es1438a
2016-02-25,0201D,BARCELONA,BARCELONA,6,13.8,0.0,10.8,07:00,16.8,11:00,18.0,3.1,11.1,14:50,es1438a
2016-02-26,0201D,BARCELONA,BARCELONA,6,13.4,6.9,11.6,07:00,15.2,12:00,2.0,2.8,9.4,04:20,es1438a
2016-02-27,0201D,BARCELONA,BARCELONA,6,10.8,11.6,8.1,22:50,13.5,01:00,12.0,5.6,20.0,15:50,es1438a
2016-02-28,0201D,BARCELONA,BARCELONA,6,11.5,0.0,8.7,01:20,14.3,14:10,9.0,6.1,13.9,16:50,es1438a
2016-02-29,0201D,BARCELONA,BARCELONA,6,14.1,0.0,10.0,03:20,18.2,13:30,31.0,3.6,16.1,08:00,es1438a
2016-03-01,0201D,BARCELONA,BARCELONA,6,14.5,0.0,9.3,06:30,19.7,14:30,33.0,1.9,9.2,04:40,es1438a
2016-03-02,0201D,BARCELONA,BARCELONA,6,15.4,0.0,11.2,07:30,19.7,17:20,30.0,6.4,20.0,18:00,es1438a
2016-03-03,0201D,BARCELONA,BARCELONA,6,14.2,0.0,9.7,06:00,18.8,15:30,29.0,4.4,12.2,16:40,es1438a
2016-03-04,0201D,BARCELONA,BARCELONA,6,13.4,0.0,9.6,04:00,17.1,11:50,22.0,5.3,14.4,12:40,es1438a
2016-03-05,0201D,BARCELONA,BARCELONA,6,13.0,0.0,9.5,06:40,16.4,15:30,27.0,3.9,14.2,14:20,es1438a
2016-03-06,0201D,BARCELONA,BARCELONA,6,10.4,0.0,7.6,07:00,13.3,12:40,20.0,4.7,9.2,13:00,es1438a
2016-03-07,0201D,BARCELONA,BARCELONA,6,10.4,0.1,7.5,04:50,13.4,10:00,4.0,2.5,8.9,04:20,es1438a
2016-03-08,0201D,BARCELONA,BARCELONA,6,11.2,0.0,8.9,02:20,13.4,10:50,8.0,3.9,12.2,00:30,es1438a
2016-03-09,0201D,BARCELONA,BARCELONA,6,9.9,0.5,8.7,03:40,11.1,15:00,26.0,2.8,7.8,15:00,es1438a
2016-03-10,0201D,BARCELONA,BARCELONA,6,10.8,0.0,6.3,06:00,15.2,11:50,33.0,3.3,6.7,01:10,es1438a
2016-03-11,0201D,BARCELONA,BARCELONA,6,10.6,0.0,7.3,05:00,13.8,10:40,17.0,2.5,6.9,13:40,es1438a
2016-03-12,0201D,BARCELONA,BARCELONA,6,11.4,0.0,8.4,06:50,14.3,10:40,33.0,3.1,8.1,06:20,es1438a
2016-03-13,0201D,BARCELONA,BARCELONA,6,11.0,0.0,7.7,06:50,14.3,12:30,33.0,5.0,9.2,07:00,es1438a
2016-03-14,0201D,BARCELONA,BARCELONA,6,11.8,0.0,9.0,06:40,14.5,13:00,13.0,3.6,10.0,14:40,es1438a
2016-03-15,0201D,BARCELONA,BARCELONA,6,12.0,1.4,9.0,06:10,14.9,12:20,9.0,2.2,8.6,12:50,es1438a
2016-03-16,0201D,BARCELONA,BARCELONA,6,11.3,9.2,8.6,23:59,14.0,12:00,7.0,3.9,15.3,21:10,es1438a
2016-03-17,0201D,BARCELONA,BARCELONA,6,10.6,0.1,8.0,01:00,13.1,15:40,5.0,3.6,8.9,03:40,es1438a
2016-03-18,0201D,BARCELONA,BARCELONA,6,10.9,0.0,7.9,06:00,13.9,11:00,20.0,3.6,8.6,15:30,es1438a
2016-03-19,0201D,BARCELONA,BARCELONA,6,13.4,10.9,11.4,04:00,15.4,15:50,12.0,3.1,6.1,11:00,es1438a
2016-03-20,0201D,BARCELONA,BARCELONA,6,13.1,3.9,10.1,06:40,16.1,15:00,14.0,3.1,8.9,04:20,es1438a
2016-03-21,0201D,BARCELONA,BARCELONA,6,13.3,0.0,10.3,06:00,16.3,14:00,35.0,2.5,6.4,07:30,es1438a
2016-03-22,0201D,BARCELONA,BARCELONA,6,15.2,0.0,10.7,04:00,19.8,13:10,21.0,1.7,9.7,13:40,es1438a
2016-03-23,0201D,BARCELONA,BARCELONA,6,13.3,0.0,9.5,06:00,17.1,12:40,34.0,4.2,10.3,04:40,es1438a
2016-03-24,0201D,BARCELONA,BARCELONA,6,13.0,0.0,9.5,06:00,16.4,09:30,22.0,3.9,11.7,-2,es1438a
2016-03-25,0201D,BARCELONA,BARCELONA,6,13.0,0.1,10.1,06:30,15.8,13:00,8.0,2.5,8.9,13:50,es1438a
2016-03-26,0201D,BARCELONA,BARCELONA,6,14.6,0.0,11.6,05:20,17.5,15:40,22.0,4.4,12.5,16:00,es1438a
2016-03-27,0201D,BARCELONA,BARCELONA,6,14.2,0.0,11.7,03:20,16.6,11:20,8.0,3.3,8.6,08:40,es1438a
2016-03-28,0201D,BARCELONA,BARCELONA,6,17.1,0.0,12.5,05:40,21.7,13:30,31.0,3.6,12.5,15:10,es1438a
2016-03-29,0201D,BARCELONA,BARCELONA,6,18.0,0.0,14.3,03:50,21.7,13:10,21.0,3.6,10.8,13:20,es1438a
2016-03-30,0201D,BARCELONA,BARCELONA,6,14.9,0.0,12.8,04:50,17.0,12:20,20.0,2.8,7.5,13:10,es1438a
2016-03-31,0201D,BARCELONA,BARCELONA,6,15.9,6.2,10.9,03:50,20.9,15:00,27.0,5.3,13.3,16:50,es1438a
2016-04-01,0201D,BARCELONA,BARCELONA,6,12.6,7.4,10.4,07:20,14.7,17:40,24.0,2.8,9.2,12:10,es1438a
2016-04-02,0201D,BARCELONA,BARCELONA,6,13.8,0.0,11.8,06:10,15.8,14:40,20.0,1.9,7.2,16:00,es1438a
2016-04-03,0201D,BARCELONA,BARCELONA,6,14.0,0.0,11.9,01:00,16.0,10:40,20.0,3.6,9.2,14:40,es1438a
2016-04-04,0201D,BARCELONA,BARCELONA,6,14.8,12.0,12.9,05:50,16.8,13:50,25.0,1.9,6.1,00:10,es1438a
2016-04-05,0201D,BARCELONA,BARCELONA,6,14.2,0.2,13.1,11:50,15.3,08:50,8.0,5.0,15.3,11:10,es1438a
2016-04-06,0201D,BARCELONA,BARCELONA,6,15.2,0.0,12.3,05:00,18.0,10:00,19.0,1.9,7.2,14:50,es1438a
2016-04-07,0201D,BARCELONA,BARCELONA,6,15.1,2.1,12.6,23:10,17.6,10:00,7.0,4.2,12.5,23:10,es1438a
2016-04-08,0201D,BARCELONA,BARCELONA,6,11.0,3.0,8.6,07:40,13.3,14:50,8.0,4.2,10.6,00:30,es1438a
2016-04-09,0201D,BARCELONA,BARCELONA,6,13.7,0.0,9.6,05:40,17.8,14:00,22.0,4.2,15.8,14:20,es1438a
2016-04-10,0201D,BARCELONA,BARCELONA,6,14.3,0.0,11.1,05:50,17.5,12:50,22.0,3.9,11.4,13:00,es1438a
2016-04-11,0201D,BARCELONA,BARCELONA,6,16.3,0.0,13.1,03:40,19.5,10:20,20.0,3.9,10.8,14:30,es1438a
2016-04-12,0201D,BARCELONA,BARCELONA,6,15.5,0.0,13.3,03:30,17.7,17:50,19.0,3.6,8.3,15:40,es1438a
