"date","Municipio","diff"
2020-07-28,"Elche",31.2387986924902
2020-07-28,"Gijón",-20.0965679663621
2020-07-28,"Girona",28.3689791090888
2020-07-28,"Granada",32.7224172090712
2020-07-28,"Huelva",-44.8870883851338
2020-07-28,"Leganés",15.1669550309748
2020-07-28,"Lleida",22.403451517165
2020-07-28,"Madrid",31.7407939763795
2020-07-28,"Málaga",118.598175309692
2020-07-28,"Marbella",-0.727749782754789
2020-07-28,"Ourense",79.4886362358392
2020-07-28,"Oviedo",-4.1000025685034
2020-07-28,"Palma",-37.6428089990497
2020-07-28,"Pamplona",38.8959042550042
2020-07-28,"Sabadell",30.9980501360316
2020-07-28,"Salamanca",43.6567680308129
2020-07-28,"San Sebastián",-18.9012620784244
2020-07-28,"Santander",-38.3735267685331
2020-07-28,"Sevilla",20.8846371358252
2020-07-28,"Tarrasa",7.28836704271431
2020-07-28,"Valencia",50.2049120075478
2020-07-28,"Vigo",-12.9175318999469
2020-07-28,"Vitoria",0.357277596332327
2020-07-28,"Zaragoza",-21.4555303648714
2020-07-29,"Alcalá de Henares",-5.9198371633365
2020-07-29,"Alcobendas",-8.49015900658767
2020-07-29,"Alicante",-2.09769134447504
2020-07-29,"Almería",-18.5464408674341
2020-07-29,"Barcelona",-15.7083690516305
2020-07-29,"Bilbao",-36.1508241388334
2020-07-29,"Burgos",92.3468940357459
2020-07-29,"Castellón de la Plana",35.81938341634
2020-07-29,"Elche",2.04089081756093
2020-07-29,"Gijón",7.6427555483212
2020-07-29,"Girona",15.4779421189965
2020-07-29,"Granada",1.27178766669685
2020-07-29,"Huelva",17.8129001601489
2020-07-29,"Leganés",-5.13475797585487
2020-07-29,"Lleida",12.0278215392583
2020-07-29,"Madrid",-10.3183225801062
2020-07-29,"Málaga",64.8304690704438
2020-07-29,"Marbella",-3.38800315870466
2020-07-29,"Ourense",-1.80248992361025
2020-07-29,"Oviedo",-34.4829620365529
2020-07-29,"Palma",-37.3573908791812
2020-07-29,"Pamplona",-32.2730192831248
2020-07-29,"Sabadell",46.339479083106
2020-07-29,"Salamanca",38.8654255416238
2020-07-29,"San Sebastián",-46.3927206981926
2020-07-29,"Santander",-5.25375522872171
2020-07-29,"Sevilla",18.7031868268259
2020-07-29,"Tarrasa",25.3637274576006
2020-07-29,"Valencia",54.1501571236169
2020-07-29,"Vigo",-15.1907718476088
2020-07-29,"Vitoria",-8.63918817141268
2020-07-29,"Zaragoza",-35.4766376855468
2020-07-30,"Alcalá de Henares",0.679801359367063
2020-07-30,"Alcobendas",-4.42122601948028
2020-07-30,"Alicante",72.4428988039002
2020-07-30,"Almería",18.1155107021596
2020-07-30,"Barcelona",7.64346717793828
2020-07-30,"Bilbao",-14.3995261627677
2020-07-30,"Burgos",-17.876731378177
2020-07-30,"Castellón de la Plana",31.9575088703833
2020-07-30,"Elche",36.3115903310474
2020-07-30,"Gijón",17.1402242685122
2020-07-30,"Girona",21.6906190708581
2020-07-30,"Granada",-9.33587942352251
2020-07-30,"Huelva",46.7515887662997
2020-07-30,"Leganés",-3.49381971312455
2020-07-30,"Lleida",2.18875221910642
2020-07-30,"Madrid",-12.0624276025896
2020-07-30,"Málaga",81.7897123948173
2020-07-30,"Marbella",22.1656334000711
2020-07-30,"Ourense",39.5046229997346
2020-07-30,"Oviedo",-37.322975933929
2020-07-30,"Palma",-13.8026691593721
2020-07-30,"Pamplona",-17.7520492187305
2020-07-30,"Sabadell",1.70569373069154
2020-07-30,"Salamanca",136.058425173495
2020-07-30,"San Sebastián",-7.43226872445997
2020-07-30,"Santander",-7.74605241354584
2020-07-30,"Sevilla",33.5303552786139
2020-07-30,"Tarrasa",-7.85927790816888
2020-07-30,"Valencia",18.0646018086757
2020-07-30,"Vigo",2.28094280446914
2020-07-30,"Vitoria",31.5848234507344
2020-07-30,"Zaragoza",-2.39972807555597
2020-07-31,"Alcalá de Henares",37.7651805460866
2020-07-31,"Alcobendas",-10.8407805778383
2020-07-31,"Alicante",33.2602632305295
2020-07-31,"Almería",-10.7241163035029
2020-07-31,"Barcelona",-20.0907364004693
2020-07-31,"Bilbao",-18.503090312585
2020-07-31,"Burgos",16.6720097586616
2020-07-31,"Castellón de la Plana",131.26989125354
2020-07-31,"Elche",0.951386141364865
2020-07-31,"Gijón",60.1642271018842
2020-07-31,"Girona",4.27872713026484
2020-07-31,"Granada",4.66640014669146
2020-07-31,"Huelva",16.7038316234181
2020-07-31,"Leganés",30.6824735330859
2020-07-31,"Lleida",10.3035029060939
2020-07-31,"Málaga",36.5908468187676
2020-07-31,"Marbella",-35.6030676197746
2020-07-31,"Ourense",22.8641923850658
2020-07-31,"Oviedo",-8.93654325345623
2020-07-31,"Palma",-16.0738881161566
2020-07-31,"Pamplona",5.96731968352981
2020-07-31,"Sabadell",-0.372335822331744
2020-07-31,"Salamanca",61.7191807244765
2020-07-31,"San Sebastián",-57.1975161259063
2020-07-31,"Santander",-15.3334199579378
2020-07-31,"Sevilla",34.8425227345833
2020-07-31,"Tarrasa",3.77349287356885
2020-07-31,"Valencia",53.6927455264879
2020-07-31,"Vitoria",53.6812122460731
2020-07-31,"Zaragoza",2.11088577412359
2020-08-01,"Alcalá de Henares",40.8887888807332
2020-08-01,"Alcobendas",6.67529873246562
2020-08-01,"Alicante",0.403783770319264
2020-08-01,"Almería",-39.1447556677778
2020-08-01,"Barcelona",-50.1769761340799
2020-08-01,"Bilbao",-36.8779105781779
2020-08-01,"Burgos",240.669755216013
2020-08-01,"Castellón de la Plana",27.4151512533695
2020-08-01,"Elche",14.0794635163012
2020-08-01,"Gijón",-28.1805833333587
2020-08-01,"Girona",-27.7679298858988
2020-08-01,"Granada",3.61413058494979
2020-08-01,"Huelva",-43.9146529660193
2020-08-01,"Leganés",-22.2673240314489
2020-08-01,"Lleida",51.9158835775808
2020-08-01,"Málaga",-40.8896971186252
2020-08-01,"Marbella",-58.6471834602631
2020-08-01,"Ourense",42.6495000588755
2020-08-01,"Oviedo",-57.328636503274
2020-08-01,"Palma",-33.067461139418
2020-08-01,"Pamplona",27.4520763204684
2020-08-01,"Sabadell",-35.6377929636942
2020-08-01,"Salamanca",-13.6697759007444
2020-08-01,"San Sebastián",-41.050941303653
2020-08-01,"Santander",-62.8773199099915
2020-08-01,"Sevilla",-29.6999493915934
2020-08-01,"Tarrasa",-31.2886828007992
2020-08-01,"Valencia",31.4506169766429
2020-08-01,"Valladolid",-31.6229243860248
2020-08-01,"Vitoria",-37.1747766963271
2020-08-01,"Zaragoza",-6.9398501840856
2020-08-02,"Alcalá de Henares",-26.8440552424202
2020-08-02,"Alcobendas",-55.645718828998
2020-08-02,"Alicante",-11.7829692200776
2020-08-02,"Almería",-53.223952543577
2020-08-02,"Barcelona",-75.6222956805782
2020-08-02,"Bilbao",-65.5289436426765
2020-08-02,"Burgos",77.1781729586557
2020-08-02,"Castellón de la Plana",39.5787133452151
2020-08-02,"Elche",8.06154554521191
2020-08-02,"Gijón",-51.2938897236154
2020-08-02,"Girona",-58.2981916745424
2020-08-02,"Granada",-27.5234639440164
2020-08-02,"Huelva",-70.9363303135992
2020-08-02,"Leganés",-40.6683639839033
2020-08-02,"Lleida",-45.5000762366766
2020-08-02,"Málaga",-40.6184543137006
2020-08-02,"Marbella",-49.3097286926132
2020-08-02,"Ourense",-12.4576891289387
2020-08-02,"Oviedo",-54.3501462718609
2020-08-02,"Palma",-57.6489375535524
2020-08-02,"Pamplona",-26.4176913195082
2020-08-02,"Sabadell",-65.6957090484394
2020-08-02,"Salamanca",-49.1817575931907
2020-08-02,"San Sebastián",-56.3294293426601
2020-08-02,"Santander",-56.293958765077
2020-08-02,"Sevilla",-30.8086202923266
2020-08-02,"Tarrasa",-58.9894391708236
2020-08-02,"Valencia",47.8463719723342
2020-08-02,"Valladolid",0.264989659356303
2020-08-02,"Vitoria",-62.7595088338812
2020-08-02,"Zaragoza",-30.3214270486523
2020-08-03,"Alcalá de Henares",3.20001929400669
2020-08-03,"Alcobendas",-28.2896651025728
2020-08-03,"Alicante",12.3643857065198
2020-08-03,"Almería",-28.3092902026953
2020-08-03,"Barcelona",-34.970764483006
2020-08-03,"Bilbao",-26.3030384953242
2020-08-03,"Burgos",105.598150578099
2020-08-03,"Castellón de la Plana",49.9171440500501
2020-08-03,"Elche",8.3137806189063
2020-08-03,"Gijón",-11.2800648840167
2020-08-03,"Girona",-35.1757993049851
2020-08-03,"Granada",-10.938189468885
2020-08-03,"Leganés",-29.2135559567975
2020-08-03,"Lleida",-12.5586270115604
2020-08-03,"Málaga",24.0225735557254
2020-08-03,"Marbella",-30.8867162553949
2020-08-03,"Ourense",37.5894541877259
2020-08-03,"Oviedo",-9.5923765309476
2020-08-03,"Palma",-59.7004062127159
2020-08-03,"Pamplona",28.3832544751818
2020-08-03,"Sabadell",1.93243156225606
2020-08-03,"Salamanca",68.9739861668317
2020-08-03,"San Sebastián",-19.7123416243194
2020-08-03,"Santander",-45.2806819265855
2020-08-03,"Sevilla",-5.78118320029626
2020-08-03,"Tarrasa",-6.28348665084297
2020-08-03,"Valencia",74.7400835030988
2020-08-03,"Valladolid",51.9556397817791
2020-08-03,"Vitoria",-29.9095265462274
2020-08-03,"Zaragoza",2.8860822487394
2020-08-04,"Alcalá de Henares",-10.0547805631964
2020-08-04,"Alcobendas",-44.5917358213396
2020-08-04,"Alicante",-37.2814823042189
2020-08-04,"Almería",-29.7398092343354
2020-08-04,"Barcelona",-41.6127461593982
2020-08-04,"Bilbao",-32.1491971340081
2020-08-04,"Burgos",195.686447878611
2020-08-04,"Castellón de la Plana",47.1369498935116
2020-08-04,"Elche",-58.89669020262
2020-08-04,"Gijón",-22.0338175097655
2020-08-04,"Girona",-24.3207072860261
2020-08-04,"Granada",-27.7434602950723
2020-08-04,"Leganés",-8.51413064752985
2020-08-04,"Lleida",-34.2461743105941
2020-08-04,"Málaga",39.1691760481116
2020-08-04,"Marbella",-10.2984657319258
2020-08-04,"Ourense",62.7904706090192
2020-08-04,"Oviedo",1.45510200298884
2020-08-04,"Palma",-47.0253139322781
2020-08-04,"Pamplona",2.76913506509357
2020-08-04,"Sabadell",16.9621359066774
2020-08-04,"Salamanca",13.5059487702476
2020-08-04,"San Sebastián",-15.5976835735429
2020-08-04,"Santander",-49.9346058196994
2020-08-04,"Sevilla",-10.1126627273427
2020-08-04,"Tarrasa",-8.073591984776
2020-08-04,"Valencia",55.1549768095797
2020-08-04,"Vigo",27.2365340485509
2020-08-04,"Vitoria",-42.2387913054473
2020-08-04,"Zaragoza",-8.3507520466064
2020-08-05,"Alcalá de Henares",-2.72121534371302
2020-08-05,"Alcobendas",-5.35972080244955
2020-08-05,"Alicante",3.9665192563688
2020-08-05,"Almería",-44.924570128092
2020-08-05,"Barcelona",-40.1923107109367
2020-08-05,"Bilbao",-40.249139496176
2020-08-05,"Burgos",-39.0260602099527
2020-08-05,"Castellón de la Plana",38.4189277611483
2020-08-05,"Elche",-4.78324800305721
2020-08-05,"Gijón",22.3760298521968
2020-08-05,"Girona",-21.9663654408771
2020-08-05,"Granada",-8.33697337906922
2020-08-05,"Leganés",33.0568450755063
2020-08-05,"Lleida",-6.78443515524653
2020-08-05,"Málaga",-9.32907738660113
2020-08-05,"Marbella",7.64600029760501
2020-08-05,"Ourense",6.62028707206443
2020-08-05,"Oviedo",-14.5055047667556
2020-08-05,"Palma",-42.8704026731558
2020-08-05,"Pamplona",-30.2709170242604
2020-08-05,"Sabadell",13.6900759215265
2020-08-05,"Salamanca",-5.96001773329047
2020-08-05,"San Sebastián",-20.7644107119731
2020-08-05,"Santander",-27.856370656995
2020-08-05,"Sevilla",0.385322163176782
2020-08-05,"Tarrasa",-28.0927743170521
2020-08-05,"Valencia",1.02756717405101
2020-08-05,"Vigo",54.5902463499381
2020-08-05,"Vitoria",-43.665830537283
2020-08-05,"Zaragoza",-22.8476229647222
2020-08-06,"Alcalá de Henares",-8.95338555204845
2020-08-06,"Alcobendas",5.66520218408783
2020-08-06,"Alicante",-13.7387268798768
2020-08-06,"Almería",-11.0736980756344
2020-08-06,"Barcelona",-20.7767550776391
2020-08-06,"Bilbao",13.8208841497516
2020-08-06,"Burgos",-12.6650703104301
2020-08-06,"Castellón de la Plana",9.38718488369651
2020-08-06,"Gijón",-9.03096539726297
2020-08-06,"Girona",-15.6500288852467
2020-08-06,"Granada",13.2831037198951
2020-08-06,"Leganés",19.8673956593095
2020-08-06,"Lleida",-29.3374529497877
2020-08-06,"Madrid",-21.3168382801043
2020-08-06,"Málaga",31.3915392288657
2020-08-06,"Marbella",1.382277473131
2020-08-06,"Ourense",30.9006450697379
2020-08-06,"Oviedo",10.9179527198259
2020-08-06,"Palma",-30.550012934275
2020-08-06,"Pamplona",17.2892405838308
2020-08-06,"Sabadell",25.8168074142957
2020-08-06,"Salamanca",44.3543013197987
2020-08-06,"San Sebastián",-2.76718490191012
2020-08-06,"Santander",8.94298308109003
2020-08-06,"Sevilla",8.42449991034813
2020-08-06,"Tarrasa",-19.9614287987561
2020-08-06,"Valencia",28.4227494066003
2020-08-06,"Vigo",10.2201526456345
2020-08-06,"Vitoria",-8.37666868134082
2020-08-06,"Zaragoza",-23.6004905046988
2020-08-07,"Alcalá de Henares",29.166050451169
2020-08-07,"Alcobendas",7.6892847084685
2020-08-07,"Alicante",-16.6937217181704
2020-08-07,"Almería",-0.234271774549616
2020-08-07,"Barcelona",2.43839679612047
2020-08-07,"Bilbao",16.0246530289782
2020-08-07,"Burgos",8.6208937837142
2020-08-07,"Castellón de la Plana",73.0959309288825
2020-08-07,"Gijón",31.7114298452978
2020-08-07,"Girona",-6.93938578627519
2020-08-07,"Granada",-1.79408467911917
2020-08-07,"Leganés",-11.9929919872751
2020-08-07,"Lleida",12.3829608564115
2020-08-07,"Madrid",-6.32871520694808
2020-08-07,"Málaga",22.3301506003816
2020-08-07,"Marbella",-24.670922553019
2020-08-07,"Ourense",64.3727746967034
2020-08-07,"Oviedo",-22.5663126711053
2020-08-07,"Palma",-16.4829228440241
2020-08-07,"Pamplona",3.08420115791
2020-08-07,"Sabadell",17.2687936496594
2020-08-07,"Salamanca",89.5897985822311
2020-08-07,"San Sebastián",2.22384398113216
2020-08-07,"Santander",-68.3359621451104
2020-08-07,"Sevilla",10.181098865846
2020-08-07,"Tarrasa",-36.5159974236853
2020-08-07,"Valencia",28.1095640083667
2020-08-07,"Vigo",130.088958709099
2020-08-07,"Vitoria",32.9912251004143
2020-08-07,"Zaragoza",-20.4356648513635
2020-08-08,"Alcalá de Henares",0.772486340050832
2020-08-08,"Alcobendas",-11.9499777441711
2020-08-08,"Alicante",-6.41071810547401
2020-08-08,"Almería",-27.4701496585221
2020-08-08,"Barcelona",-25.8362857988067
2020-08-08,"Bilbao",-31.7915898328306
2020-08-08,"Burgos",-20.0609322590254
2020-08-08,"Castellón de la Plana",12.3818096551113
2020-08-08,"Gijón",-20.0447261801643
2020-08-08,"Girona",5.91301519705392
2020-08-08,"Granada",-38.2998963356745
2020-08-08,"Leganés",-3.43670135131386
2020-08-08,"Lleida",-31.224593643789
2020-08-08,"Madrid",-19.5724388388185
2020-08-08,"Málaga",-24.0325516064414
2020-08-08,"Marbella",-45.0136388272225
2020-08-08,"Ourense",-2.49940739930389
2020-08-08,"Oviedo",-5.54333577801273
2020-08-08,"Palma",-25.6765864187098
2020-08-08,"Pamplona",-36.7344273977446
2020-08-08,"Sabadell",-32.7647767598063
2020-08-08,"Salamanca",-8.90702239293076
2020-08-08,"San Sebastián",20.7443644526968
2020-08-08,"Santander",-56.5209313095823
2020-08-08,"Sevilla",-20.8358159384186
2020-08-08,"Tarrasa",-53.6335158215893
2020-08-08,"Valencia",-14.0567387148353
2020-08-08,"Valladolid",-34.6324591920616
2020-08-08,"Vigo",15.5445706570515
2020-08-08,"Vitoria",-28.7001462450886
2020-08-08,"Zaragoza",-41.8471948590749
2020-08-09,"Alcalá de Henares",25.4582736244222
2020-08-09,"Alcobendas",-33.1021377953031
2020-08-09,"Alicante",-9.41054453844312
2020-08-09,"Almería",-60.0165189834687
2020-08-09,"Barcelona",-41.2345378961601
2020-08-09,"Bilbao",-55.2838471597589
2020-08-09,"Burgos",-63.6126196200673
2020-08-09,"Castellón de la Plana",-12.3805380089467
2020-08-09,"Girona",1.19646617022397
2020-08-09,"Granada",-52.6461577003242
2020-08-09,"Leganés",-24.2456522029077
2020-08-09,"Lleida",-52.168572769129
2020-08-09,"Madrid",-45.7588395190238
2020-08-09,"Málaga",-25.5922004399251
2020-08-09,"Marbella",-37.9531150976664
2020-08-09,"Ourense",-49.3538923590012
2020-08-09,"Oviedo",-27.8775901158597
2020-08-09,"Palma",-40.2033509870253
2020-08-09,"Pamplona",-36.1876652000001
2020-08-09,"Sabadell",-49.1772941785154
2020-08-09,"Salamanca",-46.6393523226524
2020-08-09,"San Sebastián",-11.956699019695
2020-08-09,"Santander",-56.5516388194122
2020-08-09,"Sevilla",-38.8774430185109
2020-08-09,"Tarrasa",-66.0108340542348
2020-08-09,"Valencia",-19.7822151244246
2020-08-09,"Valladolid",-35.203728078538
2020-08-09,"Vigo",-37.1642484736493
2020-08-09,"Vitoria",-46.876383804723
2020-08-09,"Zaragoza",-46.8253859862342
2020-08-10,"Alcalá de Henares",10.2920752288602
2020-08-10,"Alcobendas",121.453619330917
2020-08-10,"Alicante",77.4634761617439
2020-08-10,"Almería",-32.0782096156852
2020-08-10,"Barcelona",1.159090530893
2020-08-10,"Bilbao",-45.6304586484516
2020-08-10,"Burgos",-10.386395209966
2020-08-10,"Castellón de la Plana",77.8082509416028
2020-08-10,"Elche",97.4371001188588
2020-08-10,"Girona",20.1764479229707
2020-08-10,"Granada",-21.6888409296661
2020-08-10,"Huelva",-31.0161855432507
2020-08-10,"Leganés",3.93670764936875
2020-08-10,"Lleida",-12.2320450751089
2020-08-10,"Málaga",17.1196387182583
2020-08-10,"Marbella",-9.33198499044701
2020-08-10,"Ourense",-1.64695258951014
2020-08-10,"Oviedo",-19.524460212413
2020-08-10,"Palma",-24.1334427033295
2020-08-10,"Pamplona",-29.1152005185298
2020-08-10,"Sabadell",-22.5200795016642
2020-08-10,"Salamanca",-35.0702027037075
2020-08-10,"San Sebastián",-42.2294111953779
2020-08-10,"Santander",-35.3328586211749
2020-08-10,"Sevilla",26.611302361614
2020-08-10,"Tarrasa",-38.9504134359788
2020-08-10,"Valencia",34.2361397494554
2020-08-10,"Valladolid",-14.9808908419304
2020-08-10,"Vigo",-38.2199815389279
2020-08-10,"Vitoria",-26.6267480192039
2020-08-10,"Zaragoza",-26.8149601064414
2020-08-11,"Alcalá de Henares",15.0862524539195
2020-08-11,"Alcobendas",-40.5843487295544
2020-08-11,"Alicante",68.5887558835318
2020-08-11,"Almería",2.69933819773986
2020-08-11,"Barcelona",-35.1319551952659
2020-08-11,"Bilbao",0.387226298086331
2020-08-11,"Burgos",9.78728066613821
2020-08-11,"Castellón de la Plana",90.0869249813255
2020-08-11,"Elche",183.273891081479
2020-08-11,"Girona",2.29296940393288
2020-08-11,"Granada",-3.31063393916021
2020-08-11,"Huelva",-3.24550943423657
2020-08-11,"Leganés",10.7500141448268
2020-08-11,"Lleida",-6.64003627895145
2020-08-11,"Málaga",26.8905260795168
2020-08-11,"Marbella",5.92110757703759
2020-08-11,"Ourense",0.120242841822734
2020-08-11,"Oviedo",45.7026794193033
2020-08-11,"Palma",-32.642329200576
2020-08-11,"Pamplona",5.46379631018988
2020-08-11,"Sabadell",-28.2144875100611
2020-08-11,"Salamanca",183.840903289428
2020-08-11,"San Sebastián",-25.5914321596355
2020-08-11,"Santander",-3.33127900277285
2020-08-11,"Sevilla",37.8279839578811
2020-08-11,"Tarrasa",-40.0183340279734
2020-08-11,"Valencia",16.9179972107592
2020-08-11,"Vigo",-21.2920014619813
2020-08-11,"Vitoria",1.69742569577867
2020-08-11,"Zaragoza",-33.3694749446966
2020-08-12,"Alcalá de Henares",16.3489270813184
2020-08-12,"Alcobendas",-25.0483891024678
2020-08-12,"Alicante",24.822762028704
2020-08-12,"Almería",-22.9600139327893
2020-08-12,"Barcelona",-36.9895478044224
2020-08-12,"Bilbao",-9.68402232102015
2020-08-12,"Burgos",11.9078602536053
2020-08-12,"Castellón de la Plana",25.1056623784745
2020-08-12,"Elche",-5.34698201156559
2020-08-12,"Girona",-10.5793924187915
2020-08-12,"Granada",-11.9525096899008
2020-08-12,"Huelva",2.47646275048648
2020-08-12,"Leganés",0.0462776035843039
2020-08-12,"Lleida",-17.314184082863
2020-08-12,"Málaga",8.29543984967102
2020-08-12,"Marbella",-40.5370774466307
2020-08-12,"Ourense",17.7294494467895
2020-08-12,"Oviedo",-3.18683485242349
2020-08-12,"Palma",4.59285753288554
2020-08-12,"Pamplona",-12.8280727298488
2020-08-12,"Sabadell",-29.4379559325728
2020-08-12,"Salamanca",23.2197801568876
2020-08-12,"San Sebastián",6.86150118885834
2020-08-12,"Santander",-24.6618686433122
2020-08-12,"Sevilla",28.5368526435545
2020-08-12,"Tarrasa",-51.3142637368572
2020-08-12,"Valencia",-13.2687426222828
2020-08-12,"Vigo",-21.4882525134234
2020-08-12,"Vitoria",14.3972335797647
2020-08-12,"Zaragoza",-48.3484565688149
2020-08-13,"Alcalá de Henares",27.9961074595135
2020-08-13,"Alcobendas",27.5871616939667
2020-08-13,"Alicante",2.06858914202695
2020-08-13,"Almería",-27.0451355405897
2020-08-13,"Barcelona",-54.019007799458
2020-08-13,"Bilbao",-29.8981297340364
2020-08-13,"Burgos",-17.8916477982539
2020-08-13,"Castellón de la Plana",48.9387985294285
2020-08-13,"Elche",-2.14252849705087
2020-08-13,"Girona",1.22717469124105
2020-08-13,"Granada",-13.8074477219923
2020-08-13,"Huelva",-28.9808389203923
2020-08-13,"Leganés",9.84624394516521
2020-08-13,"Lleida",12.2099448558277
2020-08-13,"Málaga",-2.54033203403071
2020-08-13,"Marbella",-32.8380400784848
2020-08-13,"Ourense",-3.52137693718969
2020-08-13,"Oviedo",-17.5638799023157
2020-08-13,"Palma",-4.02604685492604
